input_str,answer
13884237,8
82901059,8
34383322,8
19980730,8
54221780,8
19332650,8
81206046,8
67197294,8
20163530,8
25372042,8
97582333,8
63791350,8
13240856,8
15850798,8
66519885,8
56923124,8
56275968,8
60854714,8
77866782,8
58546933,8
55660342,8
91932518,8
62092374,8
36452051,8
57233956,8
13205708,8
04525495,8
97042764,8
77505773,8
31764840,8
07461460,8
16329748,8
46756233,8
65030072,8
22320799,8
11813035,8
60621551,8
05747335,8
42853970,8
92169658,8
59191791,8
68267038,8
32303310,8
86603237,8
00610858,8
31093069,8
27571673,8
82617767,8
72742085,8
70609713,8
71743850,8
70060988,8
17384954,8
58438926,8
01927753,8
258224247,9
349354040,9
676974553,9
583731265,9
749770157,9
836316980,9
788185016,9
517220951,9
036072085,9
414255813,9
565939859,9
762416905,9
899211346,9
389339079,9
510443438,9
798447692,9
456501790,9
029865089,9
468877930,9
714158160,9
787228828,9
596155134,9
066648707,9
166599044,9
796799916,9
446546500,9
938050838,9
373374288,9
446111043,9
862449775,9
325964290,9
437421002,9
498541350,9
473351095,9
219437240,9
509914786,9
612996855,9
341180550,9
468088642,9
248168741,9
573555574,9
466282423,9
062868695,9
841024046,9
461430351,9
622922085,9
939732423,9
401592331,9
879749578,9
417675687,9
788251595,9
085195077,9
751337644,9
209961266,9
518922760,9
548781686,9
871970600,9
885590018,9
133147345,9
388407438,9
622361676,9
665955748,9
040266106,9
640535627,9
572945059,9
682595879,9
955909105,9
424405401,9
291882739,9
224448414,9
672159403,9
663104071,9
576281237,9
350533297,9
228257613,9
334013385,9
934807865,9
566178863,9
884204268,9
916757737,9
679746988,9
661434419,9
667412377,9
204330544,9
515099656,9
980925931,9
749892885,9
082656825,9
725271725,9
194643625,9
973399464,9
353910106,9
229041859,9
003269276,9
491822533,9
658379273,9
638778917,9
472831271,9
140461028,9
532062474,9
7747085699,10
6019332321,10
2080090926,10
7243948850,10
0902337071,10
6768563423,10
3289165199,10
5418033488,10
1556742003,10
7559664006,10
2517136172,10
9030162731,10
4183121514,10
8014348938,10
9003209408,10
5018248570,10
5579513435,10
7416440232,10
4351041992,10
1678201402,10
0446362909,10
3085469520,10
5780738675,10
0504597190,10
8316198213,10
7443971948,10
2684438242,10
4503822404,10
7375845300,10
9319606127,10
4417502503,10
8338163918,10
3613688586,10
0681100798,10
9527826644,10
7052256741,10
5948816928,10
4479015393,10
7532383022,10
6531478497,10
5704301348,10
9808032896,10
2125646086,10
4901509340,10
3160479009,10
7630187419,10
3563495435,10
6356858051,10
8544296617,10
6684746001,10
4389851882,10
2518636682,10
0346640051,10
5854592976,10
7831440885,10
0418744690,10
7219858102,10
8222382889,10
5335010305,10
7953226166,10
0643708320,10
9941493487,10
5368537826,10
7888765237,10
0780967095,10
4807585922,10
7426319649,10
6331124807,10
2517991270,10
6346701429,10
5896245778,10
3735403817,10
2673794695,10
6302318938,10
9691103174,10
2360022722,10
3310768515,10
2288874587,10
5395387386,10
1313291583,10
6515647818,10
8160086442,10
1377184716,10
1120739111,10
1596622366,10
7736999832,10
3938555000,10
5754480220,10
3455955184,10
3992136711,10
7420682585,10
6864562074,10
0200129927,10
8836795592,10
7990345177,10
1833390621,10
7403401758,10
0640015942,10
3039642621,10
9000188510,10
21321256861,11
01140044261,11
45543585699,11
50958523418,11
87531646981,11
09794584819,11
21941013710,11
41696027796,11
87570340376,11
30856312960,11
36714825323,11
07992153395,11
54554222487,11
73405157980,11
54654910204,11
66470587444,11
39431009610,11
59806007350,11
86713242936,11
71680742329,11
42294873109,11
34226100145,11
06173890247,11
20172781244,11
26664685888,11
84409425401,11
39393153151,11
77418486660,11
28622409827,11
42164506961,11
92588248095,11
98895471577,11
35940916782,11
40774122335,11
37878434062,11
46627557068,11
92690414219,11
51770607680,11
72561253012,11
06930661101,11
40245512421,11
34337550302,11
96619727933,11
66522933897,11
34651404751,11
66073971262,11
95461216341,11
75867227196,11
54162665395,11
02227364371,11
91319440303,11
20363236231,11
08794255873,11
32522399220,11
00569525811,11
97760014353,11
27829039975,11
76089328071,11
40121277359,11
09408915472,11
01786379427,11
27110812652,11
17567983736,11
89702296816,11
23390712243,11
55951378321,11
76195975501,11
29269291003,11
72474370587,11
58054971876,11
97810503433,11
39576127882,11
77026030157,11
77323230839,11
57483481312,11
72120141332,11
02771193803,11
22227339505,11
12772923011,11
97719381682,11
98585202010,11
73891321504,11
58413986739,11
51834665583,11
61309990769,11
99701786461,11
80430772195,11
14196607040,11
15301002464,11
60299764899,11
22431531990,11
32757681653,11
26585778024,11
34407316579,11
26126971239,11
15788238198,11
24178393735,11
27633946877,11
09535588235,11
30474533309,11
284837413728,12
209460896145,12
358793644131,12
370145372808,12
194667489651,12
649143485585,12
897989230046,12
586633855289,12
168237397287,12
820394876911,12
585954031099,12
812280487606,12
530808210046,12
506235049843,12
290965330903,12
073906025461,12
387327626785,12
371942699899,12
372644716886,12
352507508746,12
607946574555,12
017172042996,12
805020404899,12
587901746640,12
279239541488,12
251017702792,12
607216359053,12
318330969818,12
423634057578,12
973221143746,12
865283654384,12
522989224508,12
137117401824,12
633539627138,12
862265810992,12
719662090449,12
470502083842,12
588238273574,12
664452033603,12
533609137008,12
888739703426,12
927027732202,12
492764180634,12
284017875232,12
832598914187,12
739891178989,12
000812088021,12
467740738490,12
937654269389,12
647950945103,12
727429084575,12
747334466989,12
992324599460,12
059361154519,12
915250271005,12
764645069253,12
813681356352,12
363074039748,12
559116489136,12
341601902033,12
545836773108,12
190735123385,12
823624736863,12
970220989523,12
140518626370,12
572818648720,12
143712175944,12
718175717538,12
834880123940,12
421241568793,12
509036281080,12
169312235534,12
931923035881,12
713283701274,12
012977161171,12
224472135668,12
755800169911,12
176782321140,12
650967805123,12
971686263085,12
787569229662,12
940648874719,12
922457773728,12
244449421953,12
610476897062,12
244500788668,12
944436269344,12
743679550319,12
590226243426,12
492700022395,12
143421724569,12
903833194081,12
880581265962,12
956339865696,12
994062725891,12
031949437716,12
872323113028,12
825290558730,12
753148454631,12
579118115841,12
