input_str,answer
22118892,2
51557478,5
33883109,3
53433741,3
81918321,1
33247033,3
00806014,0
48170555,5
52007767,7
94989217,9
29242729,2
81760388,8
27183895,8
67033803,3
76617071,7
01700002,0
09710048,0
79303302,3
83357177,7
78559095,5
12826688,8
66791280,6
60861464,6
68336878,8
82884842,8
65743166,6
98803499,9
31838883,8
93252321,2
40220226,2
36161321,1
08046604,0
21892172,2
59251156,5
34559865,5
24916661,6
22977912,2
86674848,8
44447437,4
79253871,7
79072996,9
59532505,5
38870802,8
01018806,0
27220234,2
37558770,7
70451044,4
13889867,8
86696721,6
73007077,7
74844888,8
27137781,7
15002030,0
61290111,1
32608338,3
66646822,6
52254185,5
74553655,5
22252114,2
88980174,8
11554442,4
09991917,9
22852245,2
77077740,7
77472820,7
68383635,3
42334044,4
13511333,3
64886888,8
26647486,6
78009780,0
77484707,7
43497977,7
05251859,5
62569568,6
03713331,3
42656620,6
68699444,4
64654400,4
97459933,9
55579522,5
84333331,3
29695999,9
11614382,1
00262966,6
35777153,7
71811416,1
36003201,0
11115104,1
894269499,9
127897999,9
399959491,9
676977777,7
692999799,9
551053158,5
132513523,3
335313118,3
053593370,3
395615909,9
977659196,9
373686888,8
440754335,4
376343733,3
538353583,3
787387507,7
685942179,9
951131506,1
798595389,9
997779943,9
591577798,7
712192191,1
548635550,5
655445535,5
571210182,1
042310030,0
818828023,8
258888088,8
471775127,7
080806044,0
844186164,4
370873343,3
623631126,6
901007709,0
678175874,7
111677417,1
260364640,6
579797597,7
411025015,1
423438381,3
509333336,3
933393387,3
294444061,4
399495798,9
757584679,7
922262249,2
464574544,4
955542016,5
312448828,8
020061139,0
179899790,9
777585887,7
588973505,5
715111605,1
661671489,6
545535159,5
474484344,4
151517571,1
966304666,6
555153115,5
577787547,7
626267939,6
259236622,2
411158145,1
439864969,9
968899491,9
023308885,8
879647279,7
387960510,0
356819444,4
404338245,4
110218201,1
339494666,6
303053357,3
466346444,4
814000789,0
095968393,9
284484499,4
782977179,7
774778318,7
141356714,1
395515389,5
424544407,4
617666646,6
616591868,6
333332220,3
544724808,4
148475575,5
666666386,6
423544343,4
890952222,2
703343092,3
955366634,6
156030340,0
242272382,2
109560155,5
466667606,6
828428820,8
369334317,3
822283883,8
0607950090,0
1839001010,0
7013643083,3
8283287848,8
6822328728,2
6553355335,5
4417144563,4
4894699980,9
8950009890,0
6141242672,2
3920997055,9
8289378680,8
2510327542,2
4444744875,4
2291222224,2
8810004054,0
4554119196,1
0161151153,1
8787850788,8
0936002639,0
8749424448,4
2253231232,2
8710304804,0
7717110667,7
5477479794,7
3119114561,1
7881150261,1
1250530221,2
8888993917,8
8150670075,0
5388865286,8
8115369418,1
4547544197,4
0300405830,0
4595575554,5
6136637226,6
4101122152,1
9924610901,9
0311618085,1
2965292721,2
7229007490,0
0408740128,0
4484046728,4
3240444290,4
1181217194,1
4188764484,4
9094955477,9
4954813688,8
2335473713,3
1761566660,6
4853103818,8
1816288268,8
5416474634,4
7978387219,7
6425555255,5
7232324660,2
4445494569,4
5695555252,5
1662063199,6
4796047787,7
1702470487,7
4832736563,3
7151797113,1
1821191847,1
7350003350,0
7714730771,7
1017567140,1
4079434542,4
6599663659,6
6493141311,1
1488408882,8
7722224217,2
9582222832,2
1508078854,8
8299279339,9
3116613572,1
6661616968,6
3133664010,3
8545616545,5
8382522821,2
3935730377,3
5438111643,1
7183369361,3
2090009099,0
6066231650,6
3899778966,9
8033644554,4
2535510905,5
1612352631,1
0614622467,6
8859888859,8
7538580527,5
6050066003,0
6228238282,2
4403443355,4
8229238792,2
7978860088,8
1015110931,1
5853527571,5
7758501847,7
13333063830,3
89379797676,7
74551179515,5
55758508559,5
55755577652,5
00130546000,0
30096069043,0
78567752788,7
44787307877,7
59553085558,5
22338251051,2
57532625539,5
81318864888,8
34305837876,3
83935134531,3
40511913311,1
96906967390,9
36384646642,6
26931273963,3
88352889622,8
05003180697,0
05578314045,5
88817648228,8
80372655555,5
95791080000,0
41889891800,8
85315388448,8
22921398332,2
74978471144,4
23975534338,3
87767777588,7
44954846329,4
78668366737,6
82029127167,2
35832395973,3
05255237855,5
79154151517,1
05408802467,0
79714109148,1
94115741010,1
56022672059,2
12042771780,7
52285525185,5
44644594449,4
00000400104,0
91441219194,1
17154908111,1
85916655139,5
87096466766,6
39727560777,7
31832098932,3
71878877191,7
22700700217,0
22422323423,2
01377377797,7
36444287969,4
92551154233,5
63673766333,3
25253299595,5
69696050686,6
23339078332,3
85955595959,5
22806892294,2
00440233360,0
99477919187,9
03388395848,8
63866723233,3
56585399677,5
98637412113,1
57570595557,5
32355037653,3
30205130338,3
77269775675,7
65150657530,5
30230209059,0
39234967266,6
93019960199,9
66705707829,7
66666167609,6
64603555855,5
37893983989,9
43322333181,3
50030833339,3
08145283242,2
56555641608,5
43950548558,5
16167993620,6
48832776232,2
89633859929,9
03336545330,3
88964242272,2
55006666666,6
25872822276,2
98995494080,9
50304057122,0
53575233353,3
44440340680,4
61884881228,8
74518755675,5
16258122242,2
225351315133,3
429979799112,9
000350209503,0
779521232778,7
673631703396,3
008140003231,0
755979422781,7
000005080000,0
217626756269,6
153191700317,1
206626596566,6
815522850022,2
438454885828,8
929941449894,9
762473337130,3
333375332325,3
155036877356,5
334284321005,3
151630605100,0
451081270660,0
426655447551,5
223676836464,6
722272228276,2
708913927116,1
185043944455,4
689201222238,2
020060699496,0
011546300376,0
816483138828,8
030664624206,6
009261121222,2
642644044167,4
788430101000,0
709000210202,0
008803363375,3
539874757795,7
784190113218,1
977759949717,7
311937130291,1
445555555355,5
696099391966,9
999990994775,9
176754447640,4
482558628272,2
305555115115,5
290702398099,9
104044456447,4
623973768577,7
147941138717,1
440911705775,7
322207372032,2
388788803338,8
126772677479,7
344458338434,4
489770365675,7
685651546547,5
266886029698,6
139174914499,9
123188822158,8
070770570171,7
801585555400,5
707477721752,7
303213396323,3
221293923115,2
203992192214,2
780831863510,8
862338638288,8
231177722707,7
691864961466,6
558945859534,5
344368443848,4
774965563195,5
114925119213,1
288326422464,2
658675225925,5
115137152359,1
950206000095,0
257204755015,5
706013010000,0
386262242672,2
416606968163,6
522222226272,2
818430810101,1
500565454708,5
976592898930,9
588868676580,8
844414191444,4
220472243424,2
292222224925,2
993445444445,4
593419319459,9
433354333344,3
055555367502,5
183965115535,5
192504050316,0
558080555445,5
668763980326,6
411911161611,1
224494944448,4
225550055257,5
6212187727911,1
3443454460642,4
9990559709251,9
2966079212047,2
0970726668377,7
4248290435660,4
2917693148923,9
7934973767777,7
3655555555955,5
4313733808331,3
2572224277782,2
8633953883977,3
0804370076822,0
5015750551747,5
9390339868338,3
1965781775505,5
3755471007773,7
8555556787618,5
0096004936076,0
9907477777077,7
4132092300187,0
7310821533331,3
7657014875667,7
8189488780868,8
6441766133113,1
7999999997941,9
8256662661682,6
5355100535235,5
7188119913389,1
7929783598829,9
6722606410173,6
1611565527057,5
6636683486063,6
9709474747470,7
8865017084580,8
4864894481974,4
1116727761877,7
5777277757187,7
6069461606713,6
7187228422187,2
9266839965446,6
3795259356275,5
6629997049494,9
8888880188878,8
7770117724771,7
5556008050555,5
6642416008004,0
5565879142155,5
0633563773343,3
9000939160586,0
0231777070017,7
0367439755340,3
8291024416448,4
6617666165065,6
8622239926562,2
1559165691545,5
7100637700017,0
2222628423186,2
2027539422099,2
0979027750150,0
9627689877276,7
2825118225618,2
1850037616208,0
6190611067133,1
2877077747933,7
3443047436726,4
3777775770777,7
5999122665639,9
8081118119670,1
4534445409574,4
1710896808888,8
1606006055243,0
3507002230031,0
0283777787979,7
1241347734264,4
9229402117911,1
8888868288684,8
3063353355386,3
7810000820780,0
1299102799911,9
9553737004559,5
3383337191833,3
8462884138542,8
6628722565228,2
2620421129442,2
2993782894999,9
2940998796767,9
4644096446462,4
9190016716419,1
9331347937024,3
1454051111365,1
9944699999944,9
7417249414534,4
8928224089923,2
8828222180835,8
4821011217176,1
5085250552051,5
0788888708724,8
4690369959688,9
4308202557840,0
33482023390663,3
38188181809937,8
10762604666676,6
29296424932238,2
52466326535936,6
66766557047555,5
69169626919669,6
57768422148707,7
47480878745888,8
97795769292498,9
28120245477801,2
30686656564832,6
66276962266731,6
63683435208163,3
27218827778778,7
49392729769249,9
84044458838488,8
68988178999887,8
28844428242822,2
66766286663680,6
67907171070670,7
10775770777742,7
93339073983333,3
38487231344414,4
79729977789999,9
44774489546559,4
11229669965975,9
00894688188500,8
03000090621001,0
11551771107671,1
31799395697845,9
75508870770653,7
56583585885356,5
74715979147271,7
11888111189189,1
38251144444556,4
00840883030530,0
59646324004644,4
09076669999941,9
68517146586777,7
39633533735963,3
26759576314535,5
68052113212202,2
63195099392668,9
79208929730293,9
37934337973719,3
63313313633531,3
67174402772074,7
96269747747377,7
39065127061191,1
08006091906286,0
34444743445443,4
99697994223392,9
70900005526388,0
49407549944974,4
41231191362254,1
18488405883188,8
06696056655460,6
01005046006551,0
69333365634831,3
54847744584742,4
97530946934759,9
30509777198575,7
33581333533151,3
80382259218229,2
47767003777417,7
24025514111151,1
39898451881088,8
94306740514404,4
33822832823322,2
46632656622266,6
03753433330605,3
27227078255250,2
98986968768541,8
66264766666868,6
31133731902115,1
55424082220023,2
44224242412144,4
22487042776576,7
26622222262692,2
73939963932623,3
94440444448084,4
05290459555311,5
73753269591999,9
62226122262682,2
87275557554555,5
83788133302275,3
99998627624942,9
89239362388733,3
50696694560987,6
54812655565505,5
33898823239338,3
72773847709439,7
34923360318626,3
46609027077960,0
89985030688488,8
91063001633361,3
90944774947424,4
62169918366182,6
24083031000340,0
006106066360080,0
106388681787811,8
252895249929221,2
969669939063730,9
636600002663762,6
902186175922222,2
485868080048666,8
236955561635989,5
505875555483247,5
757737579876736,7
660592796690770,6
155111715511515,1
147066666669566,6
427362352374397,3
099855958652852,5
267889775852385,8
894084904240166,4
258752688832518,8
968666209421766,6
386656196265115,6
109181918008158,1
800060100000430,0
578428280412044,4
908237933374093,3
688881808886080,8
163387812363276,3
113353312915356,3
919900940055984,9
019477721114116,1
072409257252000,0
426049596506558,5
810988106051110,1
232036605060636,6
241261254724844,4
574612979747845,7
479171999348339,9
592101591949956,9
902812960910013,0
474777119793497,7
778174041078708,7
323287634457723,3
494549239957759,9
761737870417578,7
036034600386274,0
282086982529260,2
005008559590005,0
381938852882235,8
921500909405709,0
255374878725222,2
997515919011079,9
549998594549499,9
333628189211118,1
966494948664174,4
667666668667686,6
390902330322009,0
277075175988805,7
908577585550599,5
482862273634866,6
744797857457444,4
115434555056055,5
266668680261868,6
123824722183178,2
443989338434993,3
711075816040115,1
979280413199140,9
028227082235220,2
163694931633838,3
666337626473351,6
124664244986047,4
484888843878688,8
275226601562625,2
663867856186655,6
634654632444010,4
491997991416911,9
317111111184811,1
572067276664666,6
666683778878676,6
495568755610559,5
959148904188873,8
627593622656307,6
807666862986456,6
022231935531265,2
660166181265626,6
616991944116111,1
955544936565535,5
366986821682698,6
958115189958151,1
334343533558735,3
757758777777757,7
355357526552329,5
220676090900991,0
540748419460570,4
416022464644246,4
147581711751117,1
879894181143615,1
966665696606666,6
512285529592262,2
722200792050872,2
211562677641722,2
888181083803914,8
1551225855565153,5
1661511616061466,6
6828026220003810,0
3793796499516959,9
8138378478744144,4
2204625061566081,6
4679248469988475,4
0253200088808035,0
0408280881828004,8
1081311610120101,1
4383488740330734,3
4687186462988887,8
1762609669326632,6
2236254232322907,2
5288207887778018,8
8436375883885898,8
0516009645050715,0
9108781011318123,1
5216552895515815,5
0022499167929964,9
3315393293593359,3
3810485336731221,3
7066505895518241,5
2005261075505260,0
3890870987881012,8
3860978706787775,7
7050727057276277,7
9799279172479812,9
6522644869569764,6
6466688866800068,6
4144499244493980,4
9242999224222042,2
5554450755087989,5
6141363637538813,3
6783608316408456,6
4242194288223287,2
9678937993453658,9
8785486764145566,6
9985915998244916,9
3561494969159513,9
8722520758225770,2
1923401097990094,9
3272792503339898,3
6669061066090769,6
3718771173337788,7
4103477904851300,0
9803881094959379,9
7577741277295756,7
9199227867599983,9
1981984114391946,1
3938434896336493,3
7786040485685777,7
0630666099229963,6
7500150019015414,0
8854122916021352,2
4561045460440958,4
9002000732071096,0
5243433344119322,3
7807498170710776,7
5557778472511504,5
3828879924222228,2
3224892285212229,2
7819808781870645,8
9222224182920402,2
0616631236662661,6
9511285151111511,1
8927798887857981,8
0200949027900032,0
9828829028391987,8
4409602964496449,4
5535605657780505,5
7041458746468971,4
6188038566466561,6
1151206798711037,1
8885837698398255,8
6368283266326020,6
3377777747727746,7
1241133321813197,1
5001811061494091,1
7207554799309473,7
6468624651678178,6
7787696474885777,7
1675067615171757,7
4522222425526282,2
5967676668067737,6
8276788228898889,8
7538888085038987,8
0510003660098292,0
6355588375853584,5
8088614566665115,6
0005000270120020,0
8373736332321047,3
0087987656071060,0
1442283628882589,8
2705647127212036,2
6221267668366566,6
7117811651111101,1
6622242402862054,2
0853444221030822,2
2529007400000234,0
87407070771074048,7
57635436154637716,6
13177757121238374,7
52757642778567217,7
92205828252542264,2
14833345388939543,3
53353632934329300,3
87813287385193678,8
10997254915055594,5
85218475447304244,4
19940011444044049,4
69016036263362026,6
14718184115517211,1
52535305233823533,3
66686166686614686,6
61951211214196221,1
57570365795696165,5
12291031110134663,1
92217199990407211,9
38433846889094486,8
53374567747877737,7
45021550231602595,5
61359532225922572,2
47301407873278306,7
08663585852553236,5
53337333493382383,3
04696664638963636,6
80242827924271926,2
48288847266488406,8
79666896780269022,6
09899668265885859,8
61981177706669668,6
48907306002892008,0
51555075577781571,5
09930121987127990,9
69966195969449699,9
44010441332458854,4
87979999079157779,9
33383075205524330,3
94655466995999695,9
50570749777766687,7
98969322290967086,9
94249517582645519,5
77077079999995699,9
77772709739972360,7
39697799739979999,9
19999899592902189,9
61604669764661666,6
61914143414341111,1
85902825905559590,5
06748860067563676,6
99618161371872126,1
85650252355825862,5
72445547477754787,7
32487810187464832,8
93555859504245579,5
06499979399090099,9
64896800959542933,9
41144462801124131,1
68351651891998561,1
53214552554721751,5
23777740707788372,7
20202220388262020,2
88103047917150931,1
81583643625627486,6
57626666003268692,6
01644630777644634,4
66007092067760000,0
00559502549553539,5
62161449416114194,1
24746526676740774,7
64042755505652080,5
90677994717194547,7
87838466671996700,6
38342422488887002,8
78848303798590889,8
53339959215335399,3
54105587545152371,5
31244398739336913,3
14166124612726179,1
63246063772926642,6
03383084300348666,3
34327633223103317,3
56555185548692546,5
23823121228981939,2
68865188885051158,8
92923748499332499,9
40606892568929589,9
95454782434284548,4
67383318896809183,8
04329375542848948,4
04600555046006549,0
11786110115742516,1
70335027702747733,7
32755632822237127,2
61456096920406206,6
21110722711741373,1
94523295458574444,4
72220067776087167,7
07707272229200206,2
433933270747666666,6
226442101442244450,4
866763586262728659,6
568971666202612683,6
372152770833068773,7
744859794669959997,9
534569494487452454,4
393876461304693090,3
610775164699567467,6
386755766085266695,6
758881001510101101,1
066270906076673769,6
994459919492955412,9
831126716226867276,6
797787887860098288,8
553383315365931171,3
435091449894194144,4
501100125000100741,0
826082002888824998,8
804884882482229993,8
179922391977261299,9
739492133498923355,3
470144424440044451,4
450454595305545505,5
822983798293898822,8
558568256764566565,5
740507003000538250,0
853308982889286449,8
532010001000252114,0
112522121219101121,1
038883038965897467,8
995039289016910767,9
607676635663536777,6
989218999998391161,9
666515554555665465,5
464225284872427482,2
375663666464538656,6
101581680031110441,1
024500544454034857,4
252998689842458258,8
889383933387898387,8
647502078671767776,7
914542942925517715,5
919887014874358147,8
661006732116222222,2
835333308773463482,3
851020286808648852,8
422589250225499249,2
291322109820030253,2
112718735128281555,1
870487308707000777,7
224640266262668688,6
622628277627481288,2
233180911272179739,1
765355535366056555,5
240247980240478777,7
749574975734733373,7
085509165453585011,5
405258385888359060,8
626178221681726686,6
976837016176772887,7
102322503135224150,2
169140677977916345,7
969096567602692668,6
676685705052668807,6
398883833939830343,3
721514377877519547,7
227244179876228608,2
243399235927196588,9
715110617047104405,1
460920545424229433,4
266424626626032383,6
717194474719272659,7
117519141151111109,1
559595554345655805,5
990191869976574524,9
435054306484404624,4
304527888547414363,4
365581059117378719,1
531963311167122118,1
777997777794457797,7
449206252050596005,0
618788089988888868,8
118944999959835489,9
674146126244673045,4
443333368306113352,3
460634845178654684,4
779766121614786877,7
895819316266683341,6
482231174450044543,4
872033016134396108,3
809260362346306601,6
222022208824930070,2
501555085624250022,5
398733018438828988,8
633797397037336383,3
208113312813188318,1
776775741078671701,7
101621811333383832,3
384391983859597897,9
6216364177912263111,1
3319073391321111192,1
6956666622994296479,6
3567556245453333553,5
1115198451912281811,1
9992999993422423329,9
1804380302052660865,0
0271288911532295291,2
3581344888315382353,3
0530980490960352094,0
8333428386333525585,3
9994949964994947344,9
3404034400440993373,4
9368998848444994698,9
7773999039347915539,9
2594825075124517091,5
0626420792322422509,2
7505650555515515115,5
3825336632733253233,3
5358255205958584591,5
2477722206762092726,2
5086088578428688325,8
5265163226636107637,6
1105030211103435019,1
8546180130260494131,1
3523200743033393223,3
3312334191848417851,1
0090009505099005900,0
0090902350452200909,0
6006860063133621669,6
6086622682622380608,6
9212754110122121714,1
3995662590661909989,9
3038722211283709293,2
6993772270079707007,7
8815128999991425236,9
6219441449404141368,4
3116855550510665507,5
7297977666261271566,6
5305733833287788378,3
8371462896831884978,8
3300761151551716057,1
1671811155648885127,1
6168161666841658315,6
8578488891151858145,8
4400003061670060000,0
6673444133153371334,3
9519556935639968195,9
8048888640440998575,8
9009830501900838068,0
3339536535434333593,3
6666857603362506154,6
5142945129921194294,9
5560181973181715111,1
7255652755425359423,5
9216589054438934953,9
8633936153329133799,3
9261261614268199556,6
2935926268229258665,2
9873713434113153435,3
9959302983439938896,9
9471698619190859766,9
4477454932894261491,4
8522142151311550545,5
7852587855725299792,5
9333390332233824233,3
7288288207528877148,8
4143563159983866896,6
9507548808957989088,8
2720003273652320007,0
1145575411457551556,5
5557199919537015957,5
4992645251490469646,4
8366180086688083838,8
6316334336543049386,3
4429619661661646610,6
7727372079293972377,7
7067967739087586637,7
4221213775024002209,2
9909939469310699990,9
7834677787754736489,7
8328279373373086370,3
4044908969900661795,9
8360871887858076000,8
7111902078301014214,1
3574222558582087322,2
9466770907646104700,0
6883348838942879485,8
6928925468622239923,2
8855353778894275683,8
5292015584158292222,2
9919695345909143316,9
8800816084268085840,8
5085077312228088221,2
3333396954358540853,3
7759534733730063583,3
8567948777777574675,7
4533580353304946351,3
8007031068690106760,0
5969896992099379799,9
35031783143383035305,3
13017131111113671670,1
88427598825788826788,8
30703637602433303713,3
41214708197150181100,1
13228222222280208225,2
26676362322693739232,2
17744486881401875641,4
23306550860006057976,0
64263641366216356628,6
71473224132722734826,2
01115881201017111781,1
17133039881118738388,8
00698601985509683858,8
66716316736076736906,6
26628722926626246262,2
06140444439544415488,4
99551365315448511111,1
52858888298869888663,8
64955558585955909595,5
98778149083730486847,8
23052332922422334203,2
66336861668852878466,6
13331631146343134387,3
22167633315319172372,3
82971129159151935158,1
31333473373333238738,3
45494794477788614544,4
17265652125606266025,6
61574627441727771745,7
30007008309000080380,0
50603350334295372220,3
11325101459253187849,1
73497177143833232413,3
66696475665555454678,6
84484820448414840480,4
97779900595919947434,9
77527705577258752222,7
11161111191652491971,1
94938669668887671691,6
35371177030075944937,7
40077272402377774779,7
42480611102405450810,0
61331076336123206376,3
68828822162783666874,8
09599598959559099959,9
76500035975007029963,0
95115901551590366966,5
72019910960902055201,0
93036375555955790705,5
71885185108381580005,8
94967656567591511191,1
36142941516315310718,1
38074977477972727037,7
38068686948946897986,8
79114148821447774116,1
64812964391132817164,1
65371609066766655613,6
97733353389550336535,3
24294922052096220069,2
77407077274470000117,7
88989844448434888448,8
83316087702951292982,2
99049940754956044980,9
41938561444443464437,4
63223731734391180923,3
31991929946696194724,9
17252881635181181815,1
54659895645635446494,4
33794383439845494443,4
72272781757287715125,7
89081908980491888883,8
31449320070117987163,1
77727461719793717731,7
68002712102482686812,2
01251627232142622220,2
97577621627477677227,7
25522579255589584327,5
40948132724297577390,7
12561916158296136955,1
58288408849100828280,8
10042095337279992962,9
90060106798932928985,9
39013899820091939194,9
50577595880955005955,5
12382232250082073729,2
44390449798744840310,4
16654727747474564464,4
68706732860477686439,6
66806441461123184116,1
41466326431467537330,3
40778047005800700830,0
92132312803933282222,2
22121122869806962649,2
11584144821888417488,8
44426228013042070680,0
60555535059552500956,5
31493401183545165891,1
76111115111910162511,1
17788851539888405849,8
774877743344444377377,7
558815621588600989555,5
048717794877871824770,7
483888272247872774188,8
542853352785357349355,5
974587898175658609813,8
944090360307008000789,0
249470055454512008588,5
244954139497222119449,4
875387081833899914078,8
820048414044243044445,4
638227782738863892223,2
383039527860769503070,0
560773766657037555071,7
471098460726676075297,7
011060788079528777837,7
748574489177728867772,7
348237083353933439251,3
555622251866592586102,5
674774500514003715574,7
493040330094407507435,0
205397047059777597500,7
106962592722127776116,2
913077160522230802912,2
711777777774642747317,7
589826921386989436929,9
354938934521331483151,3
949894888287849428249,8
125193196629411061131,1
041243107979547194444,4
377570359577474207677,7
093122002392730990177,0
111110301110310071577,1
315191372909499333910,9
888223989880231032332,8
112202421229019101107,1
924924299299234959294,9
434300044644493440495,4
328824444093329229344,4
961346561649414654418,4
768989380988393700869,8
048894024266967253665,6
647466676667774862479,6
817523112102880722827,2
238578834442736946688,8
013258085222033520800,0
667755555624316427595,5
533802258399935929668,9
446180902944769437888,4
547747592767544443453,4
190500756358565564180,5
241924919442984129219,9
798771886068268886886,8
561516600668496116613,6
983559189556095765736,5
917519512150119311288,1
307044024097311493449,4
131255254121031166125,1
033232110322283232922,2
883271138883292208200,8
009206040050292220082,0
276126678666868346983,6
522071817224112140527,2
603222227621557554560,2
830013310923656931330,3
362453331638155385388,3
774484940947470090766,4
185646260267640066368,6
438424788680828888883,8
947475744474474502442,4
069614606096096808070,0
319308778373813737797,7
500020919021202260222,2
865945759154007007571,5
052110777996101491763,1
010459994083500902042,0
393900735328331992035,3
830783758578088228888,8
828388522919288828822,8
144544522058105052966,5
272928948292829769290,2
355558464448453855594,5
072020083453368244665,0
132020135155530147503,5
147931609444444455934,4
195557010099395385551,5
517960571766796067605,6
615133368395952611159,1
196996419102993586149,9
446404185441146404414,4
101055527005935151515,5
707107106030716111111,1
353938522409689255593,5
150300390001013903030,0
907713057996704407497,7
944335443333345597535,3
366006667010369763637,6
373100740230969037788,0
835667767522977655223,7
564055363582164085003,5
4039925343434329633933,3
6555990701755590051810,5
2373275691335223171867,3
1881991432649934313950,9
5416634831165111323655,1
8337767773736730033823,3
3643141374672541773613,3
5820862605813846807404,8
6734227113637128826728,2
9456029841011844814864,4
6894581299661923885192,9
0555520401242000724240,0
6687768594354456555357,5
8978108159579118890841,8
1747092626729545055955,5
7913631336136536538551,3
7997778769032733790822,7
9323676677386789776397,7
5268999677969989955625,9
8828498919598488489489,8
1141111818118585851199,1
2220152426414233622233,2
6398485203688578980394,8
6088080028080910280070,0
0777040000441727008770,0
4959095154995325991405,9
4787457517177177917454,7
7651157665036518663651,6
7959074714633507033748,7
6113980996919618029797,9
5580070285584000084082,0
7054777267458649656519,7
4879702652922612729848,2
9292777977779099947993,9
4474424422429409440441,4
3832431333838595338366,3
5903445848822529449484,4
7630562720793726697273,7
5822387257270352056262,2
6835677640400396774037,7
3777567637407800707605,7
7004783055255040730555,5
6472773767771867482074,7
1785185537058555834110,5
6823248023622404482424,2
8816168851181468418881,8
1614120271697939176911,1
3019151791087650819105,1
2242226431526265645264,2
1791611127192155091071,1
4272721155051509952572,5
8272953377762573556379,7
9096920599055200313007,0
2161716711618282270740,1
5655041410143655610055,5
1296552238310428228625,2
4557958635887855648555,5
2671037361581788021141,1
7592198109225728454201,2
6532757353552873522555,5
2943595694048292259979,9
0806868618588116110587,8
9374663534611934336397,3
1553157593725577577454,5
6663637969956692799697,6
4494993842249998824928,9
4600055523963833352210,3
0590792111716000914122,1
4565452782275567165761,5
9685435747188555545853,5
6766676666761557576667,6
8578388938448226888835,8
4131110119990541394418,1
0047443044366300654404,4
9799515452449299799499,9
4504442130244134344115,4
3614646271416147044138,4
2533357713535335355707,3
3060053530503500304360,0
9934399787999717910018,9
6349605099336955505555,5
2476247244860060656666,6
8385201328878068814320,8
0714276966744617969277,7
1134480144838047033431,4
5556385584554118113585,5
9235132934903999936009,9
4999004278401699494836,9
3027227372471577920427,7
2222146266221700280077,2
4524732466148656320514,4
7327877257832027762207,7
7644634416464586683447,4
9985588873778228800688,8
2536460757553277545537,5
7585256136168666169288,6
7677198087770781714443,7
5585556558306458727032,5
9877484747777773747847,7
7484626657695752259795,5
77900206702770726997070,7
37737148077898973837897,7
68400823883880000883845,8
37327113745932557455185,5
82768100816670673008105,0
86026073336766666633767,6
30430721612968037474249,4
77939938559576159498595,9
45199094599400933517965,9
83036369338106733466336,3
60660008866634508044686,6
05115905011730991139565,1
93449945440415402200052,4
57611875267178857734671,7
61185223111115090813511,1
56696155455616584005055,5
66344666166656668641816,6
41638961115361038100608,1
20305322202530894895003,0
76915151226416152572119,1
97010142192051116569916,1
77775774163768697233973,7
01131414913201910401319,1
78884428240784234780827,8
22452712452212242224275,2
88472092929777295377720,7
30020383007767617602710,0
63343090339784530893460,3
56290585295921725723735,5
12898207377189888778051,8
57555555757600059570555,5
61602187212632404464636,6
27875352072027335222572,2
69371363208035008809700,0
70725396478605533040038,0
