input_str,answer
8112193705,1
5355098409,5
7777366767,7
7005502007,0
6066449647,6
8067176777,7
5350551559,5
8537734715,7
1711618571,1
2277966982,2
5254412926,2
9220030079,0
2917957777,7
9804097401,0
5573597326,5
4127440244,4
2832836772,2
7256868654,6
3333513733,3
9966616666,6
7700786077,7
6576156765,6
1181684106,1
4267027392,2
8500357702,0
8293535589,5
6996599955,9
0943917749,9
5655664761,6
0959696626,6
55725548484,5
90431763643,3
05790971900,0
61347237373,3
62404229062,2
33377728787,7
54230409557,5
40442062050,0
34600000183,0
05565825156,5
26699679199,9
44218221542,2
41858655331,5
07565867525,5
05650005508,0
27292012262,2
81062201922,2
15540700100,0
19416141418,1
59828991792,9
42744844840,4
64783844444,4
55554865345,5
47114740966,4
13044833494,4
35387737337,3
16989090565,9
94114183216,1
10999929099,9
73196470817,7
16667669969,6
51550095192,5
22222262991,2
18593999822,9
75050165556,5
90099295953,9
46760748000,0
67987697376,7
98932252661,2
44338441774,4
66786448641,6
00186857888,8
74542445427,4
23854565849,5
94844476724,4
21630434111,1
04489364804,4
81617717778,7
50003956691,0
45040000605,0
64356673635,6
52501092522,2
55987462655,5
57378107125,7
54245044555,5
68636800888,8
28301002030,0
87444075454,4
57676057666,6
63939969139,9
77360379478,7
97668777770,7
24541515415,5
55334630068,3
65998486278,8
73391336870,3
22922264294,2
66472722777,7
59991666391,9
97917175187,7
33349944434,4
34544530945,4
01266692140,6
01337239317,3
50032110488,0
05363665836,6
43111361867,1
87180840688,8
25033233120,3
90929770972,9
54555449464,4
02236241604,2
82619923268,2
00580212508,0
63233928399,3
33867161616,6
35343232113,3
66666976840,6
06111001145,1
59579417777,7
87998391994,9
26765162216,6
39010130868,0
92230308318,3
21182612525,2
91125910132,1
57934125285,5
39213303590,3
55955755757,5
59965666963,6
390022963480,0
634688884688,8
887980807605,8
988844919898,8
730796494077,7
855907529997,9
575959854454,5
294991077995,9
189401110791,1
012254110431,1
662072142233,2
172732957719,7
431885853888,8
885686741868,8
451811145418,1
633637830833,3
744132449423,4
494962242926,2
088747030106,0
127666467180,6
387348658285,8
864854886855,8
361566534516,6
788254577883,8
151818137131,1
486530000915,0
365237330661,3
657777705707,7
224447535738,4
766657756599,6
806482280941,8
850876880878,8
204092095115,0
370103602063,0
240098000122,0
211363002330,3
969252995082,9
637819929929,9
249558863928,8
520272250695,2
355053533659,5
609396603916,6
083980689588,8
011181011001,1
902220707721,2
745288481851,8
443335665643,3
525522653597,5
636592003666,6
244447748723,4
682182858326,8
333594639993,3
475498828882,8
727606609362,6
625757332552,5
203543034494,4
755111211751,1
979110996959,9
081116130000,0
883641873835,8
905599555959,5
283973987277,7
039930939033,3
055317439911,1
626152203627,2
534521126559,5
646118407021,1
500089000000,0
241297024390,2
194916511549,1
245121862281,2
999996699191,9
208112266214,2
991779787817,7
970806020203,0
300198191912,1
050035465435,5
173003600029,0
568383984863,8
304888599183,8
532635485565,5
147831811673,1
994324875887,8
874939338374,3
116715161288,1
255535374505,5
603377775774,7
665566173616,6
505551751685,5
990989944549,9
271716116868,1
836999259586,9
093344434944,4
586641895495,5
808043717007,0
718927198277,7
444494594772,4
777748587227,7
584627568630,6
494480542266,4
6466827080466,6
0024874898404,4
6335465555638,5
4556235677258,5
8949399999781,9
0022222231930,2
8232926521267,2
5285987852888,8
7669907666707,6
6643366161611,6
0007579660637,0
6142409423576,4
1181121611121,1
0005605000072,0
5890655059180,5
2244024204322,2
6703383534983,3
9334998849536,9
7878575425564,5
1244444421944,4
6290650070920,0
9661648649339,6
1506810058048,0
8618058805848,8
8212602008022,2
6095505555500,5
6381134133383,3
4474600113914,4
4481868151140,1
1696151841189,1
5585129884181,8
2655540303405,5
7217232772573,7
6770467567277,7
0550555825524,5
1045700241024,0
1379773002476,7
5676853626092,6
7713358778895,7
4416861484978,4
4900086106055,0
2402279529220,2
0711455739295,5
9641917631186,1
4456231230445,4
9257593396594,9
7137797934873,7
5441565555674,5
0703350133500,0
8673686586313,6
8158885388881,8
1888020779108,8
9502858081805,8
3240060131308,0
4292301907117,1
4212122146171,1
4997274975968,9
4044106697994,4
3535383333333,3
7708433233403,3
6886698796696,6
7930814620400,0
6486866160124,6
2284252241454,2
2265283462223,2
4902774977147,7
7474373793444,4
0155009754000,0
4667179764797,7
5605007638666,6
2666889321648,6
8886820504840,8
5127551910425,5
3989986169697,9
3656032572626,6
0444801064054,4
0233222545203,2
5304555251025,5
3800756529036,0
4606264652488,6
4262661924631,6
1448744847967,4
2461747441021,4
2682196169007,6
4343212133533,3
2053887424308,8
3797757375532,7
5056155159999,5
0081193831110,1
5772387785437,7
3493547493713,3
7923955992572,9
1131964616111,1
8747492429184,4
7077077272707,7
4811121049540,1
9272875339777,7
7555551515591,5
7651785155724,5
4472512974767,7
72000828282026,2
48010101207005,0
73357793799987,7
31170191717716,1
21777919295999,9
35313598888488,8
41374441040045,4
74445214477412,4
78458759158575,5
39693783133617,3
87985881098498,8
48973838888786,8
95985559949950,9
18133936113340,3
20134550020401,0
36741246194426,4
55506996059597,5
33605308693511,3
60202292566226,2
17118131188589,1
00710008555700,0
95156966101518,1
46669635456564,6
00000838208321,0
71615597562686,6
84523245722042,2
85287688482008,8
81111791981988,1
66368167343764,6
07272257722286,2
95088595822509,5
77564030887777,7
00988836590505,0
88584292448874,8
15898805898530,8
90192124922291,2
20690429445990,9
92347692253238,2
86806646142248,6
36871586286496,6
35963311999909,9
13683213363916,3
29903073330230,3
88787713888153,8
88868468868908,8
76707709079897,7
76924475141776,7
82841283244168,8
34841046334455,4
39943293393933,3
01465011611151,1
17590879788845,8
53233222618325,2
08000435118620,0
83338138333833,3
55855558220585,5
20163177666033,6
66477764945244,4
64669733447479,4
79555976269222,2
77175053957574,7
77666696967584,6
90100985511119,1
36026766768666,6
66729607973695,6
01001058518081,0
10822295057727,2
02946179959939,9
33955997884897,9
54572724095552,5
56201636865346,6
60117234671301,1
41822540024029,2
07939460253004,0
62137647539856,6
44497709989469,9
30306033330232,3
68492258555505,5
96658114530566,6
94244994894415,4
97151091579952,9
75404172728567,7
08480101508000,0
21181031514828,1
13972527299096,9
85953151136555,5
66828066800666,6
43991251467396,9
28217876718762,7
71213921071717,1
88806605476872,8
52314031112031,1
66933616623396,6
73778131273777,7
11414911957911,1
60590769080684,0
20765001020187,0
44244241491444,4
52658355215379,5
70487891143367,7
313111114121528,1
110218161268011,1
143113115871931,1
707875367661811,7
743241476739431,4
509008808424570,0
410447174440177,4
103663380043393,3
930364883666660,6
998185892696704,9
385850410196151,1
363560735838637,3
490994041900964,9
404505533657177,5
127722022772227,2
521121120145174,1
601088808985886,8
252662238507420,2
858285118066818,8
044493060008310,0
377146474074772,7
428517544275722,2
169716776177674,7
222479955542229,2
212521321920233,2
283631840110162,1
888646878676894,8
131150031112213,1
779952787523597,7
158255895315555,5
667267974174366,6
169288666658062,6
430092245022027,2
771477440071774,7
181839373674138,3
829743082217992,2
426064668666066,6
061412011276411,1
345353550808435,5
679429642460691,6
556697964664667,6
142218225655522,2
828218185128855,8
151176571681919,1
574457857873655,5
333814413334884,3
950000206901950,0
990987090944411,9
799116971275567,7
177953399997599,9
671477977018917,7
707004802402300,0
224224703552227,2
628757085722735,7
169786115163771,1
572065035502059,5
635337943535253,3
165152212011012,1
997112168172673,1
133471554121870,1
072808083888220,8
681996899963319,9
000086041444840,0
999129699969694,9
383100739374940,3
313353300336565,3
643222322203338,2
737363033333303,3
074871173727102,7
329394443114411,4
515545553525555,5
937619799179349,9
410243140914511,1
238337533535333,3
474726672577629,7
532685516515130,5
878138511855853,8
309192233331333,3
384435435553634,3
852537387559698,5
362728683432903,3
717923857008644,7
632410499895919,9
177243731278819,7
480684054088888,8
999988829408294,9
304040009299507,0
888445886678188,8
995249717052389,9
197877679857387,7
192928727889936,9
630347459990795,9
888993007331033,3
554275351925155,5
495885598505985,5
796739872305658,7
168167643773216,6
992340200809034,0
975006656606661,6
232053559552210,5
9079313372513852,3
9737500050334009,0
9504991644597444,4
2166312535131516,1
0000020000959406,0
0219412101111320,1
7994931449957574,9
1044305388436808,8
2122602618767942,2
3393303703819233,3
9303933402006700,0
5360689370396839,3
5985819489988068,8
7920570550779795,7
1963010460601272,0
6196393676937450,6
2747040240727444,4
2413811337442284,4
4213076066510750,0
9402723591125711,1
4726169845429249,4
3249464432221225,2
6191913218111741,1
1491124118981012,1
5474044457440344,4
4560896635664678,6
7237577432545373,7
7752599151855995,5
0505205200527502,0
0738666166186620,6
3560199991151151,1
3867547858353335,3
3635323806033488,3
8788691587818085,8
2973389149631364,3
2816166211241251,1
1895594900948259,9
9770780081937407,7
8585352483485534,5
9901394546747434,4
9452009059909558,9
6633622212211691,2
7575925116127171,1
2066944132703956,6
5884148404050444,4
6347444213454433,4
9032739990257963,9
0080006308839880,0
8934206919029449,9
1111061816410118,1
9266288880786272,8
7777070068783201,7
8881585585538981,8
9489888311242844,8
6866835588366649,6
3373733377593357,3
3513375313231531,3
6679696563668696,6
4810007431089008,0
2746718072291077,7
6454344844445434,4
1413949744747414,4
0790477954749454,4
5657516975755716,5
2230255060296564,2
0468414928844474,4
6733373976676377,7
4736771376172463,7
2076866702824243,2
7123524337274754,7
0192218827229229,2
1814761977131104,1
7257779572736736,7
1620766600667460,6
6323680273329326,3
9087425044406440,4
6103650996266623,6
1938864991195988,9
0080605844019821,0
2339273732061383,3
6273347402232224,2
4212315620533122,2
9268388642221327,2
7323163997736926,3
6610464346235416,6
4777067000663176,7
0876708840688473,8
1915055537305507,5
4249729831220362,2
7377123382317799,7
6267646725664346,6
2424399924974324,4
8711111211333556,1
1643411445304433,4
9535377632755525,5
2044005922227121,2
8006709017069688,0
1124001174104401,1
2421164088662630,6
3170233637835033,3
50606507005616009,0
88068408121683685,8
09099031991912968,9
03381138336808337,3
53434303895905109,3
74007644842644650,4
66081299121995999,9
99949999292969964,9
60694086436136634,6
17315275567556926,5
39937339206673759,3
57839343573443847,3
04754017141111114,1
77272438624247768,7
34104714110298288,1
86868466903336322,6
19199129259091965,9
44941199949954199,9
02222223221074202,2
85115900025082392,0
00541114251250238,1
82178878727811788,8
68116668559983863,6
12683039400443001,0
83037334300738070,3
75447254448324657,4
51189530181641134,1
88450383833446364,3
22128696731725733,2
72009582552202020,2
61452199261826966,6
40333334976363536,3
92296902727726922,2
24209228434995092,2
41204444647221424,4
79666062010010067,0
32443662993636166,6
07978777773793337,7
69973083733233180,3
06707776777755772,7
99888858541888888,8
75795359939544349,9
23474839888855244,8
03731323382009332,3
78019908709399981,9
06050515167006066,0
49488731929882898,8
66016896866072668,6
13553141635917558,5
55594331847845081,5
21922113794121252,2
86487664848666834,6
34485564848888598,8
71113911197811195,1
33373477487777957,7
26566232622622202,2
09917977744679766,7
37933183739113300,3
69692687946999116,9
48423392424244283,4
44815147841111411,1
84533355555435388,5
62266898666626656,6
05566774748808572,7
49198437801590880,8
77804754411984874,4
44837874437966834,4
13617528869989878,8
27388258285878877,8
56633563553368737,3
95666351614660851,6
89839384288383132,8
47947777644807076,7
65435616154566268,6
60313140661340127,1
46914479616195767,6
06605046007406608,0
58752472288852822,2
71351604676001556,6
18818203397803986,8
06014058065060344,0
05900133992569960,9
33999103798093333,3
59133233451383199,3
62461488135563356,6
50253211202021215,2
00005108016980000,0
96006806600609000,0
68664080709406996,6
77565324126327660,6
33036334366363599,3
75793943117112271,1
90188376876788472,8
88062974703435388,8
85391014888184448,8
86767787154666363,6
90070759477972164,7
21023003331080807,0
09400011476974081,0
85349192595289418,9
047831060206404681,0
188526550058905799,5
767858076576751775,7
071767399700215695,7
928868818888638866,8
433694684418664375,4
717194111111177591,1
997244976966776741,7
997529639660026839,9
666464683856686874,6
606666796566696896,6
018419629201613168,1
550043444334334346,4
443702144180140444,4
797455088249992929,9
007877770850149558,7
428881833280388002,8
668889383238233323,3
617571661666778176,6
060910060000686800,0
111351118181311484,1
017156005009100108,0
311618113213133911,1
733874471778161177,7
677929795579545784,7
983144192136454311,1
465156744206634004,4
676271701771776826,7
460603076662646967,6
399953717778787577,7
570557754774745535,5
212646648060420688,6
711156177611316566,1
009066026570367260,0
672226572122522050,2
265422559294275972,2
456566256426526296,6
459178983699999552,9
991991118887949899,9
600063648054471707,0
863681898014984184,8
768676368861363783,6
779166711777577731,7
244162028111484480,4
112319699137211104,1
640229206120929115,2
446599848555295743,5
762762229519557999,9
812221026223212691,2
811166818249664856,6
913666166649994945,6
580800057308070020,0
518841118118110418,1
214211521152515415,1
913213428310185949,1
898852147584747053,8
828498892542529969,9
499664993448961947,9
269229223102222822,2
783387960830689788,8
723517146196668115,1
212411222221122121,2
000509100090225451,0
848267181125222802,2
004033007980221346,0
967876995986776797,7
990296488488331262,8
177377035750735797,7
988689619589941756,9
660052946699669969,6
223532093195993731,3
559552157964828959,5
343191480544218956,4
441916471734744104,4
338233685326733913,3
001808788107133307,0
656360668809050106,6
577535155175135351,5
303837364377339733,3
218711163325166532,1
629446276269722742,2
769230915501936676,6
101231997214774144,1
751441551104445754,4
272622699982668286,2
302100665017010207,0
011896343261924299,9
603554537656466372,6
960490502604000049,0
525571525525155556,5
278812523318274299,2
484240022354962270,2
211116222121162217,1
668488706626680182,6
443454764474434577,4
449840401669064400,4
062500353970969299,9
939530458399038298,9
377057700068688881,8
824888534488948484,8
1422453253504549222,2
4344333323334130343,3
3331403332871663361,3
8234034236340306342,3
6087770089060267370,0
4636636469621344846,6
8801103278859479584,8
9374690004708904306,0
3333336923337943233,3
5275356631659566735,5
5795635883742292954,5
9408884828228894408,8
3905319380992900309,9
5816658078003136888,8
4525505206960152646,5
7050707587002770287,7
4563579674114555903,5
9979190980073998245,9
3394555895373898581,5
0504070017000104445,0
4442384444273344434,4
3063554550681206358,5
6391601132666119109,1
9800384038881118881,8
3205555525914352123,5
9229269684650496246,6
2632766283332363927,3
6025670651466165616,6
8531588883891356961,8
5934527392395592139,9
4329371278023798383,3
5503304223252120239,2
7418783133831888171,8
8724837071522532028,2
0220220412426546024,2
0303221622030323503,3
3836633731155859346,3
0800808801002800802,0
5695375718574573765,5
1912751139927569998,9
7978646436673072773,7
0753186163068111936,1
8336998938767899999,9
9844734706868353337,3
6966696788799687628,6
7122444424221222224,2
0761409406567650302,0
9009055930750555947,5
4752153707555755287,5
9972098726119979799,9
3366093788788203033,3
5726530667997067197,7
1878487893848474849,8
4784231164890219254,4
9511148814920021231,1
7146061146474610747,4
0600888688870714734,8
3900099194992307820,9
2380700430003732720,0
0901386060071083457,0
7727770013080898279,7
2140541400585512512,5
4578380393087373633,3
8003230405300450277,0
4334843444448572937,4
8424894641684488434,4
1191111918787111157,1
6189184784787148268,8
1742284604914086222,2
6070661376076695616,6
8096000556103603205,0
7195973999632859355,9
4343441184443490464,4
4644172436161372463,4
6000660060077775707,0
0800808575000088002,0
5820873161637655323,3
0793900714424292006,0
9090500612500000755,0
6555665165562726606,6
1584011101184171077,1
1778750327674727722,7
9141444974177094311,4
0553505525105850114,5
0267625204446070410,0
0000434474445777490,4
4448448684692448744,4
6492976939249189199,9
7620081117010130671,1
8143378835863431143,3
4155975851485387489,5
7720859782777777887,7
9205980209850800859,0
2722777772470227747,7
4050108501500455398,0
4311643901319031929,1
2620125122362222929,2
6254845252454844056,4
3629991099990509991,9
4003444724257404403,4
88448081103298044088,8
00006306906360066086,0
62261612237082720271,2
54151221518138913516,1
83027764713870184704,7
55662190400556566592,5
83975455924374795777,7
73999301707741277737,7
43666236461368402633,6
28141515774741771736,7
87951691436786092439,9
94939204943043994008,9
12927697379059767977,7
41451591544511445444,4
30077877738930707724,7
31666141511121441135,1
58118570857181191108,1
13103150281591171891,1
93699940481691899352,9
63048718111199446141,1
72577076271744340609,7
63651609696343344060,6
34611117766377776291,7
64732777878747878379,7
20900040055754505202,0
83935912660555865535,5
11152225477552520115,5
13314343434544325344,4
45972094151940067870,0
44239213361221268111,1
22928425322344022929,2
69099649286640648909,9
77307935577729321457,7
84135007716133453364,3
27848775764555798994,7
92995119251851101522,1
25087370070887250075,0
34175568450504114355,5
29418222242523824282,2
14444131045431914145,4
55559645681355958345,5
71553608575157772550,5
71097921772876789918,7
71080953596295390596,9
03499000403400978305,0
86842886637504883868,8
99135399399955899527,9
48999229252429244822,2
38404910824090059249,0
98955985999558989958,9
16173181267337312024,1
87783907078970370064,7
14161371741170481144,1
33353443135651343867,3
25776265722422830677,2
86466283331665692966,6
42443242454241424187,4
96229427906302729324,2
99990333336939693386,3
82791051728970200088,0
58445904744924709594,4
33339422249339963444,3
80694015050580851027,0
79611155923232494119,1
67133767397766683537,7
08646004445812895444,4
39235977296232233929,2
17082911086774108172,1
98682854448488842781,8
77925173197949295985,9
48282668638288650832,8
81910118860699883693,8
51304569943458754314,4
13623001101918221121,1
34692441624492333714,4
88521789778726111277,7
68444444631466446446,4
34842304732147214431,4
47476462966868669686,6
24045577282342626224,2
74347374876484527477,7
54764511027463574406,4
55556666063656367565,6
81421819161278884421,1
21878181878989817817,8
07849994444886496865,4
44188355518525308058,5
35000343000080836300,0
43444349939744401535,4
44555555545445154444,5
28120847748783828840,8
26656474886626674674,6
45946444744566375276,4
86814868891884481888,8
60560686666950656256,6
49949690993969496320,9
66033644360513133443,3
84566556555510836618,5
13838449338291939923,3
58554156884345593395,5
668558368984883066897,8
192919194121986111232,1
002587207050085000000,0
207249115230004112116,1
247662021923018672287,2
235597255275285771211,5
447157434444144111756,4
947459665535795677116,5
679597973767219907795,7
501353867667838066387,6
312912725187587958118,1
377516510791576791217,7
880808902218563680823,8
054445510555151544155,5
784858602380284982208,8
995267342893374394737,3
744223344748047484773,4
907170071061377470100,0
316419338838381188714,8
685515480577740787055,5
797447261240959696599,9
355318211202111133211,1
262233380272622628363,2
850616176306232626336,6
868484411504461889164,4
850897602000800080508,0
889699688699809688875,8
253033901063400930500,0
620603010058163882622,0
148839832848882380834,8
313211110973137111151,1
440205254323438404925,4
705666976669227673682,6
466041576655465165662,6
225047265168605276245,2
005980981072707700527,0
573372324393233935225,3
200235920202842322012,2
347291439911391532423,3
039366338033290603089,3
438984984471480141130,4
315381918118055151869,1
787794795735574354754,7
414628241212229320222,2
012210442264402921226,2
055475272445517552625,5
408572194521842992728,2
351594193865513591175,5
810811023111286222683,1
333778897337838918358,3
351059130647969103333,3
521552144141854931136,1
811080411041011058143,1
873818688882116881417,8
428848848484680418718,8
214147317122777144019,1
783366771036767374644,7
474332733984463789404,4
412979770719117117771,7
131715516018706283558,1
222112812982949224820,2
182668318292393888888,8
363332302333334233779,3
134811788475245585983,8
323522222350392429244,2
443433399506039341343,3
070240974779773771779,7
546666687680428038634,6
634744284683348380443,4
341617704046066164144,4
851815642882181211828,8
408300276000108166609,0
696687007426070236080,0
588862799788601603187,8
966790679974498646062,6
904554577570654555143,5
811908108790569998960,9
616881898840198527989,8
400533055544004840315,0
449044320395222272357,2
128818884808215281852,8
824857718524288828485,8
686444421134924346643,4
599194995380693991611,9
886616088636605807468,6
593157115211555555152,5
945453523555535451555,5
430439099996139760996,9
558572875445345652554,5
876744644444377366048,4
946496994629424441977,4
698812666686616166626,6
340773738143843559493,3
866862866866666966943,6
265855695429599922550,5
077727201917617817757,7
349522295212443434442,4
625251445466995450692,5
278438597080568364893,8
646387883667270147683,6
0506002691707000720366,0
2323212432338232239232,2
1265168252220555222655,2
4587956456679472488886,8
3433373977838373693350,3
9994222029924924949273,9
3139332335381193383158,3
0046468965610816301111,1
1111681806331461371136,1
6377731677264717861116,7
2042835200843369404344,4
1473545085530453584121,5
3445820594872210190644,4
4121114343413448114493,4
5220502605235935553352,5
4522945601095299980152,9
4780497663265326028666,6
1657668100162111132707,1
6680666960494646467946,6
3379497373373111310371,3
1759109915151309020135,1
8044151651051110054125,1
6274760272254622772624,2
9377797019193744703609,7
4767747004667700477402,7
2040622509852472028200,2
1321031445153261271114,1
0990967549739709994003,9
3220530533876206373405,3
2679616871664916666868,6
3028287379787772877997,7
7908365058980850950081,0
4918211181131211235919,1
6307663959639339539036,3
6967690666702964303326,6
1367663184668846148313,6
5884727728049757277524,7
0171822091511501987002,1
8325230555953530532550,5
1825657975227352275558,5
6299414089989449844824,4
1318373963097787121113,1
9488264894592482245944,4
8888714777174774754478,7
8358312208525628221932,2
8238599676666688098606,6
6063062050566966566606,6
7187801713888187280147,8
4666698166646697913682,6
1190499449219649457519,9
2722241213222662108422,2
5170770917847657493998,7
7251825128841026888258,8
7068482085008772596628,8
6444200016000480860063,0
1571978573726397993337,7
5809885850809858506707,8
7756710405535468037516,5
9089977805811905095889,9
0075306758508045684700,0
3997035685523975947995,9
4832324826837888884422,8
1237632696323262112221,2
0238114070403214487002,0
1862920292960022991999,9
1627552235757895429075,5
4750705504757757530789,7
0270510141666190690909,0
5129229195000802202992,2
6626963646163382224623,6
6619991811649186397639,9
2588755751557575926744,5
5656555656889854585887,5
6363603723302325793633,3
8820688488888988982324,8
5117109595110951515561,1
1711146790146711171177,1
1764780507804442691644,4
2854004380030630222507,0
5403629143463443054388,4
5816255588630853555365,5
1162034510477187106193,1
0866988248809897074992,8
0988700064606666467609,6
6648154958838898696599,8
5113011550539501303109,1
1181888928858632716174,8
8897929999178998769821,9
2422554022124556204232,2
6589290806084795990139,9
6960929799629999766376,9
4077503054444552174488,4
4323182843733834546109,3
0494098040099020474070,0
2327439775499430394530,3
6060130361631600011081,0
8944194048914670100428,4
6944224124492902034424,4
9830466849466795664684,6
1290092050527829822282,2
73353339539695934665806,3
48824842142680957463843,4
69476465950666943573395,6
93888990040333994409603,9
62667661226227266207266,6
91833933085393852705383,3
43535452426224404045440,4
95933363228531934156135,3
00017818611218111414004,1
09101800909170058129940,0
58529850855945054517532,5
48872888114848488741181,8
85828018604451811428491,8
33683331892928418833313,3
00702077102604142024044,0
57457753757531384785372,7
90344083386464693638010,3
44610444311471148943613,4
91410596447641913609175,1
69978718978396197964144,9
48377023004042498245883,4
11601667917179017333166,1
04403334234323142421242,4
75378143468217871210867,7
69008296981638339188888,8
04558688859284204498444,4
33321537775991792325152,3
03047001830003331367069,0
45177117778172514738788,7
08359819331988351683383,3
35169002000006356690393,0
63373970874144477958903,7
49089141644414445825522,4
51431444144704543088944,4
96522282222052522959022,2
