input_str,answer
24178393735,11
27633946877,11
09535588235,11
30474533309,11
6320850374043,13
4842387563254,13
9256492854902,13
0873378411058,13
6993381871622,13
5616637480292,13
8427425024566,13
0833406767170,13
6807836964220,13
8295929008419,13
8324946646834,13
2334118163967,13
5007023479995,13
8423566929867,13
6485488812886,13
6818556247660,13
1885692403302,13
7678338468281,13
3378274067754,13
3642682950106,13
8398836134369,13
0667679873216,13
6135763292642,13
2572152675169,13
8596342326533,13
3747432038722,13
9977885352833,13
2994756396577,13
0331792173171,13
8553827192813,13
8427930458621,13
7783450778702,13
2979863678246,13
3752537424017,13
6647806923776,13
4706352542445,13
5429274596603,13
8890689321349,13
7726390102270,13
4862150841608,13
3149823671015,13
1446731536046,13
5309924545560,13
7962298449078,13
1569570721227,13
5326730776456,13
2538981572513,13
1925690992814,13
5768120564850,13
7820613834686,13
5649569284095,13
9632696884315,13
2843185747904,13
3588204192660,13
6631045483955,13
1657000014983,13
6791847394634,13
8646389104724,13
9188144874556,13
0744307334258,13
0744859428620,13
5333839340506,13
5111837252269,13
3618888018735,13
8828089806199,13
6150172938423,13
1905007417064,13
2630769523922,13
6190713107318,13
1437560527918,13
6681142238483,13
1726933243867,13
7305682153393,13
4744282566257,13
8250115077858,13
4462451063598,13
8516389434996,13
8910090175521,13
5109320802277,13
6276973297322,13
8642408575108,13
3645325119573,13
3851359817400,13
7226296428947,13
8184623013125,13
7550217495755,13
2909210476095,13
4009299036419,13
9770086222453,13
5160287399003,13
1454700022437,13
1393414303511,13
1855220550440,13
8348422686275,13
5826534123987,13
0423264329486,13
6285557112472,13
3684970420200,13
1396196459091,13
7638154519270,13
581303028778707,15
276993701441810,15
104007669930178,15
522488723095243,15
063166653525583,15
504074151787210,15
659108007255768,15
877539469770124,15
005162679306966,15
536760052438559,15
121813301580467,15
599847188290728,15
518055535217407,15
110751100067792,15
404973407863145,15
096965760639130,15
902127438288210,15
580467384637076,15
443438534557844,15
014068764483467,15
152050458854102,15
399221895892329,15
409522568903491,15
628291654958473,15
515089748138879,15
983454470679238,15
139242564517399,15
231394500154156,15
964898058392740,15
497638053133522,15
784412518411528,15
053242222226240,15
617947821512972,15
109525495458213,15
454371580532302,15
479142296872547,15
763403777229170,15
528866398141144,15
300261156294878,15
281078848183582,15
714603092412661,15
933485146537909,15
096557408102658,15
396585500163559,15
707896039795097,15
090888697448470,15
893137277528149,15
150487714468419,15
062067063740697,15
183632791214633,15
888443130773202,15
664956874836046,15
234765135921160,15
722563658638289,15
003289557194063,15
060863665724495,15
269756556427948,15
950581331176394,15
428732099819859,15
287586168977742,15
071673914549760,15
855202260475253,15
925167351975494,15
105951625213966,15
322084469634236,15
675470818937983,15
612948030328024,15
589917957306196,15
224258625340076,15
678861613009447,15
580741175964703,15
721351439431145,15
459026172692249,15
906744967812607,15
071547633413886,15
420777327300881,15
936706976933436,15
276994995967800,15
957489958224109,15
181783181278295,15
157155994692427,15
666151778305017,15
350888705929190,15
483530218242509,15
787601399125449,15
610001592328176,15
121272289019520,15
552366908432063,15
082023484923967,15
193976821525609,15
652647467905174,15
735212132364900,15
086076881994243,15
614359385079937,15
174399839883569,15
039779555095098,15
101143184580752,15
469036027552305,15
018722872479931,15
431539100011513,15
50756641377797506,17
53133263714060941,17
82791263791240591,17
85446684692926870,17
49897605450504161,17
98881036775525501,17
57674790768028544,17
08809611108946475,17
19476136708417105,17
34554301625346983,17
84015548722391332,17
11587484233720787,17
96992111137935743,17
32934293423298027,17
71446488819508991,17
81008849520534962,17
06143986900980361,17
42772924844098070,17
86401383783476444,17
54305226057873736,17
54658624036999231,17
53082523967274999,17
66771035838797678,17
51435817701344935,17
93723212998773783,17
30589567388933357,17
18148931009019808,17
37205905541568207,17
78309555566738589,17
89157553804181767,17
41263620641106363,17
27273579301244370,17
70219804713769058,17
40541930482996469,17
10056821664875614,17
30284668116352390,17
15800809255460953,17
33069181371612009,17
86552414340385807,17
04132447638791948,17
09918882594550502,17
21114117593249058,17
76474826340827364,17
65659370707486316,17
22818345379314632,17
92162040529579139,17
15241912317710030,17
48443213799148325,17
28001059826980361,17
78639633581086716,17
18815805444460042,17
66253667028115542,17
39099482122878150,17
46564817840853912,17
95267592702941701,17
87666532339416052,17
31960649168142781,17
64515764007244867,17
77836938847863639,17
86760428474819429,17
66282147052362510,17
98728997274848335,17
61176879923714835,17
99960897858919175,17
43925082593860095,17
72031901566658407,17
13215344343650817,17
39171554955356454,17
63005497515438951,17
08380293585100277,17
72108609112171049,17
93726274477229830,17
42811284254308937,17
74155682253899815,17
29554944049992471,17
49919467291932741,17
09866527390962045,17
32169256208176197,17
82319623951012741,17
05231563585146609,17
43862899094697090,17
72039291725508044,17
98704707659982534,17
06474972141543740,17
12663613281667575,17
95596164887682684,17
11047242361997395,17
54736815821808812,17
47580331316377328,17
00356849175749767,17
80461311551129252,17
01575602848975541,17
20398568661287900,17
63434104098101858,17
03231208481692619,17
58809387788854186,17
60711056723874009,17
04365155387251969,17
17925688538542258,17
35868722388977417,17
4372204262961790876,19
3812630639334738993,19
1574046895929142750,19
6585724316929806619,19
3444132121517006520,19
6175597236789849042,19
7431521883893651103,19
8426168053441866102,19
4828986545559557931,19
6329560020093571538,19
6350002527058995973,19
3390898283225638472,19
7282330721987822860,19
0586869844834191240,19
0151709591236029753,19
6995803498556984848,19
6221080235429033597,19
9366352056654297095,19
6299828656595550129,19
9943643992110787504,19
6658166326828259280,19
7231758793406499024,19
4875953606631048431,19
6185388134416059936,19
9828496589651008457,19
0146185392834148299,19
7299962793854680518,19
4878493257127795762,19
0107840744906299825,19
6370338351458085353,19
8588644809145617676,19
9480962283893984973,19
2118906731104376263,19
6909773559588947701,19
6348638035717596538,19
2445878179812185647,19
3872241911739271772,19
9223592357292832060,19
4536629329415868900,19
3509342761769613475,19
9182354350176114699,19
7663628139171330225,19
5838217213061867157,19
1926932513969517759,19
3160759800694724639,19
3168017458499034289,19
0848306701684150726,19
5880266230734365198,19
1849804480361445710,19
2979615205559844975,19
4259575986618668438,19
8162236901782973408,19
2193007942981781502,19
9229371439624457789,19
4252470938548801572,19
5459389573037210030,19
0690304207868223612,19
7730711710475459620,19
8799159337217472744,19
3819664389818485515,19
7409842114885992308,19
9399429000617186843,19
3527125542964879496,19
5017280781037637147,19
2588267066305243328,19
6344443861041759111,19
6413200624348686343,19
3864226600213834244,19
2910791475282427182,19
6362252555153492184,19
9609521022740351374,19
2059399867006597732,19
8438437519315326521,19
4343268945251807482,19
6119851137608469413,19
6163950551081412122,19
7715539463492161435,19
2570285707101588072,19
3889979455869047359,19
7159666141908298522,19
4838850212205519991,19
9121659558043543376,19
5084225184159833184,19
6309559722103263298,19
4711212393923639042,19
9034554703913426032,19
4458905764333898197,19
1708853007600590228,19
1519534842626644352,19
7379581384748788565,19
0027553003186225810,19
4050899471024649924,19
4590199845589225464,19
4816546322799313957,19
8607775783154678193,19
0025790087242601560,19
3143619421173213030,19
2890862226065638283,19
3316876619932713754,19
1633141980206062308,19
622634834921483082408,21
643706825013229776569,21
682935627523215242269,21
330160088454968003439,21
377676819862246271424,21
589739510767388368069,21
032078271033120905937,21
877479855337204626125,21
850774770009385711338,21
090460409505677046934,21
818390521988652808550,21
793217686405492810263,21
615392756383231728629,21
458490698404525323054,21
117571170445904198039,21
119332461748240178570,21
580432934019983765072,21
777466094073644512027,21
403985760320058308808,21
890503723316721446747,21
381581362968741882184,21
311237381325788160881,21
843402839146209529468,21
848385068412122811813,21
093395811598611482509,21
374635784530402459716,21
828955669535469005565,21
287206237774121889170,21
063634719194454018692,21
405415655262365088383,21
449613326211489562336,21
179630594936605649798,21
055678931729122893837,21
415888365216150081516,21
381883711523597309755,21
086461364580447924398,21
273978661484784023344,21
596789360564232343428,21
755194624798701414597,21
366675426626490496631,21
836262017477842660369,21
198109175600594530747,21
896035204241595834173,21
819453909050162234446,21
798047709357827811179,21
497097083038066578031,21
820756045290393343036,21
195463164034545100007,21
911071692928495627688,21
019773091749568136179,21
088952770728915848606,21
678320531074522168995,21
748172693554689623729,21
588972376653995163730,21
493870613084202509973,21
148421765940304492015,21
998782189974865820838,21
836977801986597828011,21
097428012232481690329,21
568955978345422835968,21
814288004205774032893,21
305550733762303396883,21
198724001983582951556,21
657522754981383502514,21
314582787017079487491,21
160540794671344363025,21
109665411013554973578,21
737060744907867877183,21
062319359287098315074,21
939651249434637077276,21
786993920226524128752,21
332211602223436076711,21
926032482496257500989,21
092981325456961588169,21
061576813062636981234,21
274100579927771135131,21
682929095052538710224,21
264147109061245517312,21
082916094377808822698,21
730355042632285095377,21
752383421206984855777,21
632994514738794573617,21
820542576531194263414,21
897508592441680771100,21
458874162921802431719,21
737812130226291286885,21
415452218573907919524,21
880696611768878423715,21
952270147254481200147,21
448464519569394987116,21
698588026681890116117,21
366604382178650636813,21
960572707219412750327,21
917414144834969457997,21
986607911566941802318,21
806438332946979593764,21
109082520691318180543,21
182118132383312228782,21
798460621736772362392,21
782310405472520126853,21
35554556212917147568795,23
29358511101372128024564,23
35340173666766894952326,23
20241649645189083534009,23
98083151084982677609550,23
10140820496201360886719,23
30354358354522132022498,23
03345398281912364658465,23
50637561913248870172697,23
60386211074538247756760,23
25041220700885689349041,23
56305339248525513195538,23
75352528557408096265583,23
76952975195765285866719,23
69323188888847996808928,23
94736045915595348526249,23
71984202018174005375493,23
57535218504406607369959,23
69172027563559426946419,23
18949327801909835638186,23
54517538608756778137846,23
75448523209118787581871,23
68919310357855787247141,23
69169517804607720708830,23
89204253279658061094293,23
34699794292931205446452,23
97047724588642606512978,23
47800003217730393508931,23
15127200996216867635797,23
76518228304170651072668,23
02850755580272309773811,23
18482856664451518293296,23
90600504766939028231540,23
68052749889930603191392,23
18554937518367328785991,23
15621307298114131414672,23
61134885974389442179983,23
44499953822313572657419,23
57667431876813649752100,23
29663258918450674157803,23
73471495508459910266631,23
88611798744612362909869,23
37879596808538916684009,23
90953907300510923856354,23
22930648609745797159757,23
47615752166377302138375,23
49714406397748012102457,23
24360314312413313213810,23
98266676983276219472947,23
32707958081186101359037,23
54136858795540719515609,23
31932645758854778953653,23
96339574397951987207189,23
60053675285212768743487,23
59646588863599260400153,23
40539146255981399579217,23
17862225356690296163137,23
56671272067042247936900,23
31635134998866085653026,23
68444629282494724456847,23
98728382142703669003108,23
14314796192998062310745,23
59753229510820444257660,23
77388793706050281385937,23
17889098513490710197539,23
90930794334205957160353,23
27756243554855533435134,23
72580713434530220209354,23
09191683056734299567763,23
99862132354872992940706,23
33032100824728687883719,23
44449346208383831720396,23
34786132666472550765746,23
24528521977669826094986,23
52547750146916528229121,23
45850756012108156565446,23
42971953194015024302540,23
67129106425286210141810,23
96736278519646868664882,23
85048891392804018937153,23
54362155471479811849297,23
96983075157119936037572,23
79619554207972232220532,23
86707529612782172055505,23
52195886328003936055287,23
78183780171120116806653,23
75980289589544460262568,23
20947608333628172667107,23
02459511496072982501129,23
03747271081865911353263,23
95927376755142756866948,23
82250109223804006243197,23
09372818897705715604542,23
14095257831865559572562,23
46199845397122218083768,23
63239973966990198820698,23
43062950541592244480332,23
78473430065898504708528,23
20246257139290911630765,23
47781668445403426425999,23
0059545201416772397682100,25
5432408210953539763138951,25
9528706681428321003694195,25
0996884533528911423989333,25
8768626951179575834412766,25
0217808602734959682900785,25
8582314114193212335403170,25
8512587233864558283907632,25
1083419107817955093917819,25
9414282884958511367882283,25
5304049578786204886377589,25
2647201635233025123308472,25
6670491399278616108380075,25
1741515381262140261570137,25
9408966727889639450551457,25
0410520857604363141457170,25
8708889855212993091849003,25
6750966818510690492644838,25
5948808592846207742255294,25
5546630328174035151429745,25
8679925857880988785761057,25
1071019577149148185406291,25
0195598561408997003114465,25
5528454610690547080247152,25
3770435259999116855498959,25
4756494393425933384353861,25
8946764144489336606228415,25
3085709038256637625551357,25
2409975652783993616345961,25
9589413461677145064767769,25
8583572908322303977058686,25
8997815876986128795556270,25
7953476668444415668124264,25
9284248160506541138189809,25
5574802494793739377712234,25
9451510380443501726432539,25
6898208879825257250821858,25
5915345920690217916319956,25
8546085590693590358011834,25
9029876220816946520764486,25
3681825415312413973483182,25
5965383320212662978039347,25
6826499740083914427499416,25
4076485577074598608339423,25
9959958149332208507802487,25
5172187794925198500504098,25
5949683362969196059691645,25
1903458102312012623203235,25
3060848464010727717411646,25
7013689547113208844129101,25
1099862488624763590827890,25
2835940560425448454148449,25
6807958583993482698382506,25
0254167536430150329806632,25
6129415754749027548488694,25
8475286006523991378718023,25
5150076138023200700047082,25
8883149521982683073917343,25
4674282753811457682348307,25
9499956484665596920675787,25
9797711731696321545891394,25
0329562900584451518025688,25
9562064869849225909025790,25
7855246534104667351108736,25
8215984550309219980167599,25
0627360830844331536332554,25
5245994584716361747733358,25
8843125551340934112811708,25
2196903618215462233371429,25
8104086080198556729800960,25
9914477743806093163973453,25
9187570492455847056169057,25
0514609964691701815976267,25
2706284147393473788514938,25
5670559415170949354341935,25
4731086723646208533146708,25
3758303454517960251979144,25
2214126324954598945398502,25
3336976924247654808683944,25
9561146006208863419088486,25
0308842590958264408431845,25
2916527413368807218179733,25
8865362722957708919378205,25
4644394768749104786376930,25
1214322501728386460230969,25
9735980426923720595175971,25
3959816853956305396001583,25
8260392023429746241723883,25
6852090739850528232636032,25
5089622167486644993604890,25
6519880146023912847434558,25
7899220395714221937217994,25
2619836447354202238409687,25
3243978153790269990109756,25
0583718956690234246400689,25
8873683800521873022992819,25
5517663161741829773458984,25
9720014009076555870633318,25
6682898062298598185373739,25
0190450567957854426962198,25
910633637705881318396933479,27
451834877226301191693518146,27
879242327585296452273992338,27
821793317108532898455908866,27
725718497346919979836829080,27
245219129187960252386150468,27
373065906146068015455416533,27
212329261279066233622623930,27
535659574042800769960247571,27
936137081481838230154684768,27
348155239423156571333477441,27
902811166111824528514044531,27
561994840297832280415216312,27
642979247753210668339536698,27
771425056140665980407393041,27
069504356447742273381694831,27
128083937899858978450952430,27
457708893834594655409928773,27
002635734039270264093695658,27
435328733376651401947326389,27
996850634938678404669407909,27
683514374558068780970151601,27
227317499190064610364097195,27
539970952185852112283130735,27
969963542319617756551559719,27
917031465395371207973859855,27
964780839143914382872955974,27
023177665049180469475510028,27
775481083157960773772614183,27
142448832621973319458311415,27
306901908610827421520334900,27
630434059008227945306302864,27
038778621891333219366905804,27
456797991901995788328265588,27
207587288169808742726850390,27
189115162226416414974217793,27
766277481396035809476181015,27
255543403306709681412877589,27
827321837005579947051946496,27
101676322840610492619777503,27
692126919297787003744680619,27
999611671475902818513750524,27
492040130246852032013932606,27
852977172220559623041181592,27
110856148672572099182430929,27
193220054320026137301323017,27
290041115348937690493102538,27
896322789847906182181727369,27
873728587793242094936155477,27
582486624328752048775794537,27
130340955532218255707768010,27
916165434375745134673102640,27
757205529261902059313464461,27
481365913974052135632603190,27
659970436616081923171173001,27
782299142962858828495827471,27
843252221805954683567976068,27
144949213605587180748392400,27
461163927255391199687876000,27
652618950277015035094561278,27
851440256087782474328918308,27
870191996803627447358539172,27
546495066807166189338006751,27
051396312660694620270935508,27
574476601861567097593202867,27
690786391373537863773194748,27
905836777531302565735725088,27
632352578491057176265707804,27
315414469100853828512445887,27
797847692114040216657469769,27
177514086061141777006678522,27
339715165177422652420465708,27
453591210562463163099753954,27
745126233851900060489096469,27
986432368885073505856321808,27
044103523559918957341596672,27
181522373370704837611107706,27
339441529087837442320985136,27
015980016083283128090224846,27
842022702067365646260057455,27
572862249538500455059427818,27
659128602217590793267924941,27
643846942198385449520856333,27
927760905611448949219829253,27
319127055637095326865849009,27
639436599977699272895199012,27
717661597329178774560122922,27
577568794552017850055243145,27
558086410633161049784999763,27
053095294824976530090256809,27
414403952500020249635857126,27
576341164799179147039669613,27
814914166820758267246671956,27
774664570411485710775144086,27
861670504697263506166863681,27
986043822922536202609604524,27
315397216021689070081439454,27
649991292045873345887503270,27
638067317957297692324706259,27
079545428956583609956898932,27
52628530184819758422133063206,29
64760906163160101509324189655,29
82901317084088337329646063756,29
91873677521107521467537922686,29
82330224739361702935543644822,29
71278231482012490122527752176,29
86593948359469395789552238436,29
39880042690890128884822166083,29
41337767693209823718199085858,29
29352475991909074718672617961,29
79162407770194208002942312510,29
84634881840920874535749183365,29
71221037404238869544344198670,29
54561960321221382450671770362,29
66247534343858676246175243724,29
02075860973793216573831877053,29
86296403882067487718734190637,29
54542611522692432207529445143,29
04981668086468138958251526510,29
83769677821215846585078680832,29
15197737389962919520948273620,29
14119991141274670897960972550,29
91721225339036267086215578497,29
99895888232479300248777275972,29
51975814314542782903530733166,29
66597246187130686462214905067,29
86993293178051412589430571462,29
67467376979699785249118737516,29
62240578495461704130799603471,29
20919275419940890311781403140,29
92230860880592882178198481087,29
38321367383459462965193059116,29
43484399447726560828736789012,29
69296839795346828060693934345,29
49298562084677589214451240747,29
12701667187046628331891119034,29
92715743413659740976080800958,29
01221028160936633037871023974,29
49154766909674378602482908607,29
19619757894634409237918012579,29
58532668231553188003759494932,29
40415549733415819034450016501,29
08878461265632917943840525768,29
87516726754434014825763068501,29
49552418325215688416119808714,29
04764258172223362622647405257,29
68066120352727945211978399194,29
99993288978603578094578658899,29
69333078504929287837546542424,29
26083054479454902499724701983,29
49795942774302583969838581097,29
90620767340205813402199767665,29
97301866585693666229062772591,29
79011767290820832962330753744,29
60767966152592974038156929147,29
83526106041628612747699615117,29
85594885941185478367294161509,29
81548374658442567093589714023,29
73893853175917111029481475369,29
71965199353758157755528869867,29
71297096829672604030109553393,29
39001422773851431580478471759,29
43905963873400608568391458431,29
60820431295510944129283301912,29
15977735849251809882391767134,29
33829458210033699982564980825,29
58656152156607394839188293951,29
04230269631184970191260998381,29
34583857724628407201772907767,29
24913652878282716740490786105,29
49231909638917175143504876496,29
95058757017842537885499695611,29
87107317597076602479568068841,29
90230775355431385892710729313,29
53097329538470520410813235866,29
38034022651386470255921371975,29
20647922518953939848042309643,29
09953780037461260688430001768,29
84935954517755530245207501200,29
50753843108143108701161644580,29
26583016728233720219094876468,29
27932093278583100581253061537,29
87043431502534369845432786004,29
31826514537281731228086596224,29
03752620372456312328608194355,29
55758513291744957258954437132,29
45587018522002267613748138499,29
89741192206341732873836742211,29
09315512015823822150827307887,29
18674954012298253611390835954,29
93964670365264139639421973202,29
50173373031919524845515011116,29
73168121517895137258746656710,29
47163110995376686119969957844,29
06736880912874610058437853409,29
72668626314978661742042938437,29
94572838116929597973878577651,29
85890200942698146038449009849,29
41850773066671457725818958613,29
51541882287143427976719160648,29
7815023928325172137776405217022,31
2259231758186786958100808198559,31
8485276575525439178524678761622,31
3665101959557517217577242249769,31
2440757914058885524197751953028,31
4432587590248687195529321748133,31
5306157180114541297442220147882,31
6073995407139367045213951849158,31
9000909546659372048464395329624,31
8097676843100168020854684703879,31
2966379199170814860656153365861,31
0787059808507617547582250519346,31
2249504012707940354235109311208,31
0917576552704025453062273723589,31
0080158708026307918454892513827,31
7994228632107847899721825762306,31
4432630369335567612040816989166,31
1396586808377941923740356650698,31
3285155591659691664416700988458,31
2814558799464140780053011434563,31
2314645884134545170784843211171,31
8514894899979867493765518801178,31
1557948468660079226887613817267,31
7840996273941838873026019644178,31
8429068531311310337588735207311,31
1191895058575664226541338791619,31
0513507319348509498487940916819,31
2430305638022474279218857584494,31
5889426300068499223953241654164,31
1154514471400286873751030987730,31
3115862821299788099853153521510,31
0954579060469662677643278300715,31
8980266110494970971935914273578,31
4029636753562595578689831831826,31
8374938224645245955193402241454,31
8888135706877531880972921818015,31
9405400115709210198955187971021,31
0566831822282520805710190869347,31
2177498986165044219001240051741,31
2444119624403201415541286463383,31
4703115577515037477662987667401,31
7360642097286532983116974999394,31
5583063956198866593769548750576,31
5833100279402352705713780061109,31
9878281257627553448052858510574,31
3601489234131236231175690864604,31
8595068565305861446963869513697,31
8672476789057329917099640667906,31
2926734498219386958123922041468,31
4343132594119058460441405203802,31
4260763158838533924278701914998,31
8711444505047860763157248620253,31
2594424052425770735336040270304,31
4350622972724884688975228839281,31
8075753571651348032073328778343,31
2659066270121125610666798321911,31
6698890468098208366234776091084,31
5838421095883430714394293166701,31
9134452101567818049770047102587,31
0735364524159253839598038429525,31
8084518051310486972935633481665,31
6347539267281508394732193959905,31
0326653000052288040139670847164,31
8432677577719298451863429893846,31
6569228867295568537071376354163,31
2771809690544344702660345711166,31
1653500437114285677498892977471,31
3668805270053422390523499852761,31
1379733448728849792698519165411,31
2720947729272448200002116101326,31
5857658662086472094767554386872,31
7094181599027406772154674844663,31
3845679111913034703454246737951,31
7196300342981077433852354581468,31
7398031831665760602635047880157,31
6572373815617851747552666451309,31
3725152189559658863854947984033,31
1167992995971164392905664306627,31
7984869999171450707047595507579,31
2085286668861219234258168654426,31
3903367645732045090502055439302,31
0265374943930776033986864393542,31
6224734311268678389235210138137,31
3566940576187328661073660621142,31
4708543169092787556016280986961,31
3391577462345435505926719170106,31
9069908073459790413170662763933,31
1354366331748450913816683303244,31
6846228858317875302176860930474,31
9964873528867582772130094511838,31
1973774700730463659196536323445,31
4433135061705270697869350521438,31
7417308202901196198043708571789,31
9999793981270399572705974408679,31
0918240535429070472295265137695,31
8631533754889559501403636819718,31
9008031263490655584141298260078,31
7490351425948098302403166526963,31
6876975849566936689539179937826,31
1081530603266616233839113960778,31
124934459164549565856770886704954,33
678546997152962645795893775455791,33
070391481353437650624652148827342,33
047380391468772262698443980824876,33
772696950337375860055737734730104,33
735567206291550401530378219199540,33
689769540398602650198277621933464,33
149895504200443054982486961570766,33
156288971946582642356426640160333,33
159328832355400124216507237497884,33
534163153099876436066482655787949,33
390639099261587852594173294509855,33
071564383054562163179833065934798,33
549749360463739599929631709788161,33
528222497227067928198579168564332,33
274278113032919057580639471575899,33
959309956684606433731215557008426,33
115173013992633468445615018883678,33
514671663809111956782744433501287,33
606452388118515715991457207381420,33
397229323042476557812650037918499,33
914416918127445299826619551689320,33
262930179932013220143694687464428,33
905998631044641426387086475329795,33
977178922283897777762424403496035,33
334704483211052784931868895760604,33
654203789550955428329248308104945,33
642613351501687112542242332994725,33
222813139052439720336540445796187,33
579128427432725087030439587857494,33
235119537706946987800109415124856,33
097723723533167839495247405468536,33
115452558967994443444483386356308,33
089724747799893012723738419471661,33
