input_str,answer
2595229928,9
8870504888,0
7998178799,7
0999799595,5
2221524126,1
0542949999,4
3133813742,1
7442377464,7
9998801981,8
8672267727,2
2621466266,2
7111852211,2
0867898918,9
1915999516,1
8622908232,8
4796774244,7
7727822789,2
7867128880,7
5056856459,6
4197106711,7
5626745315,6
4023102020,2
1071121331,3
5265751956,6
6564314497,6
5236823027,3
0003093439,3
4557415526,4
4000040809,4
3836667136,3
1165138070,0
9599069996,6
1301301933,1
0060075604,6
6968366867,8
5156111321,5
1301330390,0
4494442110,1
3177755537,5
1188381181,8
6101156893,6
2006660230,6
2937567447,4
1571191119,9
4445141771,1
2552557595,2
4000543207,4
20650099555,0
77413614747,4
77744707300,0
69634627826,2
99023224227,9
66786566566,5
15545322095,2
37937474747,4
78571278858,7
89887884958,9
55669659580,6
65566682245,5
67272727677,2
89779313339,9
77117241778,1
36387066836,3
58858388543,5
27888777883,7
64645364562,4
61511161612,6
40242210502,0
58080688558,5
01943006035,3
00100108011,1
26266685262,2
81505000055,5
63330038003,0
50955420058,0
88386990599,8
27660761856,7
49441144564,1
95999893828,8
44224445494,2
71494242442,2
98910100610,1
19910222000,2
29901322002,0
52228787775,2
22724416039,4
38334152223,2
43435188383,8
16161111151,6
99829389892,8
88874818484,4
33021004340,3
80758800066,8
37357772973,3
35488785268,5
99922612199,2
48889488388,4
31041141804,4
24848484886,4
89642226721,6
44944541354,5
79997295579,7
25875255982,2
11929609110,9
48742467443,7
10901011006,1
09741779765,9
11155314265,5
20081028008,8
69646626669,9
80333063334,0
57381787786,8
26560659505,6
18845555885,8
57726597747,5
38772788573,8
66803881828,6
55555090755,0
56666555545,6
04480084200,4
89999991115,1
31033038633,0
44476946664,6
15118881388,1
11081414490,4
43944843739,3
14441111911,4
00250859050,5
61596666828,8
24468249743,2
43804971435,3
09338653666,3
49414642846,6
43373393598,9
34039944034,3
07107444777,4
55677337756,5
17755377757,5
36350568663,3
09000004897,9
91999990100,0
06461811016,6
14991391595,1
69026967096,9
54548458555,4
67561695554,6
04000307199,9
091433331138,1
218146446414,1
343367469334,4
274454422845,2
836357693432,6
334242223223,3
403400153055,5
026183000096,6
987898696482,9
787363738777,3
325555783835,3
441919999948,4
707277007767,0
495044024478,0
777792177222,2
440484541111,1
668515515541,1
848885787789,7
116515013805,5
002020226122,0
252545442252,5
757616119077,1
493901937133,9
267977227197,2
887668988868,6
776977726835,6
999933438728,3
662361300133,6
909404904040,4
221844588728,2
282862188941,2
141594111425,4
592965356915,9
811518686151,8
000000002520,2
257828242454,4
248887888786,7
265259556654,6
872808048282,2
345880778487,7
332330610505,0
833058155508,8
684487782867,7
706199369119,1
522024225658,5
999589599999,5
305533383954,5
225262636223,6
971471871711,7
614626596653,5
988812642824,2
055055952602,0
419322821726,1
020883688178,0
286644502424,2
434444498944,9
848858899294,9
246242274197,4
165112946614,6
559594925117,9
839188435268,3
434497692299,4
535178552061,1
877787935877,8
725477267452,2
999298299919,2
502024534244,2
622272602026,6
047844040045,0
201767615676,7
006072070018,7
953933436871,9
017335757363,7
446640674451,6
719094490498,4
070434041000,4
883350713343,8
513364639668,3
151841721121,2
386854484884,4
661124761191,6
443433735373,4
665855666069,5
151111511112,5
705979903975,7
133096919971,1
453855555484,4
119511354514,5
076440463300,4
707003187000,7
352905599553,9
558773995257,7
885073488877,7
666047644370,4
430632008350,3
547466549366,4
977790719787,9
159611311051,5
771287000509,7
339463333386,6
2023155505085,0
8032331813150,1
0825229970028,0
0659906049090,9
7888111184117,8
6052812733422,3
9076968988808,9
8222222821229,8
5188873938515,5
7152911116171,7
4557117745575,7
1144414767416,1
4377447878177,4
9653499591708,5
8269632286666,2
7058005300090,5
2759263226967,6
1468088424818,4
0391927011911,9
3443324344323,4
5753543339941,5
3347445301244,3
2245242220122,4
0959021091009,9
4233282122112,1
4977540626767,6
7799732777775,9
7718881771712,1
0186484444826,8
0397230003271,3
8585512885821,5
9490100011005,1
3976093069920,0
6756377267757,6
4244090049804,0
1128822151347,2
5555155153511,1
7761166667867,7
9700672479999,7
8484411141181,4
8717758227781,8
9333552254341,5
4689366414404,6
5008720229760,2
9444065976644,6
8939923333935,9
6722072727722,7
0754777744014,4
9981953991999,1
7422224344434,2
0055058445677,0
7767867767761,6
7056030000700,7
9354536954333,5
9707004004940,4
5555410112254,1
4479797535747,4
2895255223222,5
1266645641016,1
6888462662684,8
9999511396156,1
7656046056556,5
6445946610446,6
0676010206021,6
9722949282172,9
1753740553535,3
1558217132555,1
1165656617663,1
3909670932950,0
5375737875271,5
7354955275441,4
5769959593496,5
1585655522555,2
2327232202432,3
1699636669339,9
0895584005395,0
7293232337933,2
2912512251251,1
1118828881311,8
1601611331038,3
7141141645195,4
2492224422924,4
9655305245525,2
2418332849242,4
4115257112715,5
2954442264459,2
4464426246476,6
2324353433344,4
2266596666699,9
7871000007777,0
5479545447454,5
7432274434246,2
3366763379113,6
1528668460222,6
0019246010169,1
1992155515155,1
2815928145228,8
0610640300660,6
6606876766696,7
9888386680869,6
90584303333944,4
77117103304125,7
10356610113516,6
50977659621995,5
00514007377146,7
12668276986806,8
08876048541874,4
91911701619467,9
12422986945426,4
44483736868454,8
98859519880281,9
57798705802847,8
88777177917878,8
11646114366161,6
88366849568166,8
19532932321220,3
88881189218890,1
16814656616500,1
04464444654764,6
19575526555357,7
39188984357489,9
58828283887337,3
07677353334543,7
00940725509805,5
66022141697716,1
44117134311811,4
88955597239075,9
16716990606696,9
86776606559665,5
21555455808225,2
02521171251616,2
00008100704405,4
27979892280593,2
77817771185001,1
09667163977566,7
73537851925877,5
36975786669567,7
12056076086678,0
72727232437222,7
00000091964099,9
54135155875448,4
12244023241362,4
19115910186199,9
00063022850265,2
33638333727746,7
90762939520666,9
21035208419010,1
65147408600048,4
77898266281797,8
88328220222302,8
10068802510061,1
99827289979585,8
08819243033938,8
94796139797305,7
18731816401400,0
54069467777574,4
84283538853868,3
98186976319665,9
77792849271274,2
90839448489499,4
36337379939987,9
40582248786464,8
88827898956551,5
52774674578725,5
77994980027659,7
89888246902978,9
53333650635535,5
19916191972212,9
66451561626018,1
78887627871711,8
52825025239505,2
65289899728991,8
86964875568769,8
40666628980686,8
20718178688189,1
00267768066200,6
79339693246954,3
14050300555500,5
47765317353303,7
00750504570400,5
57272022772222,7
99072990799029,0
22021272242244,4
37373772377731,3
13422424293122,4
44416647544555,5
74844478256826,8
20221022411142,1
35855515919215,1
22228292622622,6
81827281228512,8
83334313771931,1
20274217747277,2
55857752475565,7
60228212688852,8
33209062737236,2
78121271701331,7
84883183855588,5
37111337611122,3
00000104020001,1
181873051099599,1
258581285452512,2
325311311121546,3
699493589669385,6
089777856885061,7
043666346242946,4
636626916433466,3
211139902136301,3
969928669636616,9
038646438366605,3
464964439564401,6
266020826820966,2
788600383780081,0
679566746154070,7
295289898829348,9
626222502823192,6
824872483705377,8
000399099000605,9
730423443325423,4
439844937870184,8
603431128333311,1
991758191018971,9
443464440673676,6
434467574864863,6
994521899464977,4
118121119888699,8
670614631221166,1
339511114559158,5
172617762972900,2
413846307864064,6
682663613986237,3
399135197959505,5
439135321137532,1
000444003491002,4
799727347300799,9
727338473735333,7
987557937875377,5
212220008408212,0
600000698640540,6
950456993907583,5
312255511202812,1
888983931225895,9
987577424477933,4
116602618112711,6
997850050501168,5
770659556555577,7
177122226221522,1
841335634883843,8
591558188581388,5
286448088443982,4
114414116541140,4
640646906675400,0
672023555578243,2
266226640283563,2
499055003021815,5
575296765809519,9
822766422672283,6
290223979222260,9
766112222896223,6
189249855521135,1
213101683261340,3
743637745534474,7
569577838888047,7
954679184771879,9
498944839998453,4
418816111653080,8
335236466930283,6
341941444946646,6
773903990093394,3
113431894618037,3
518887214464448,8
510115459545415,1
161612816214861,6
798897319919119,1
515711667047411,7
781772117509547,1
449447217706332,7
175717121141010,7
908666665668686,8
896876824555952,8
598555552958595,9
979079930600949,0
238162387730532,2
548838141418168,1
206336665368863,3
132323422721222,3
181128494898138,1
570379171553470,5
449434499484479,9
663501611413141,6
098995538505157,9
456866665072651,5
099888584818298,9
220002034100002,2
666669896926972,9
432843243202253,3
002780302802428,2
162574112619221,2
212915891919792,1
558008505560523,0
2282298898132171,8
0488588088888808,0
8166646969676206,9
4414737141491244,1
9768909909779227,7
4726111144211122,2
4334146616733143,4
5999332459965999,5
3373333388605553,5
0683393755438687,8
7694577767768677,6
5002057207555752,0
8883812784188813,1
7889935816819284,9
9092969070099599,0
7611474674774561,4
0020333330356235,0
6959410474770747,4
8803290925006068,8
1444125444696717,1
9083222282282902,8
3335949748873434,4
1909952890088488,9
3210528557122245,5
3380775573771147,3
3363636679642288,3
5340834840748448,8
0330928352002930,3
7771507147174571,1
1997969961823960,6
4568506884640886,6
2668038066333648,3
0868888552598959,5
4444052002043324,0
8660118919911139,9
7478474427245049,7
9613363671976133,6
8466423460686666,4
4488283889493840,4
4131446448481512,1
5773936547987734,3
9940662665629616,9
0818080968818680,0
3834433924143333,4
1110110388867871,8
2262693768767167,7
9959957999557529,5
5153094597969591,5
7767971867636722,6
4238937908228850,2
1383137182111411,3
6565657087146575,6
3335355335056023,5
6990669865686357,9
5555535557955755,7
5725070100799020,7
0603620060063306,6
9937994890831343,3
7473171537501709,1
1775921000780060,7
1926303311031911,3
4316316401278241,4
0330477037337131,7
7704707747770607,0
7252719222207722,7
4880371213376803,8
6369135999099345,3
8528518122062852,8
1053106811081913,0
8883118333848158,3
6631001113203701,0
2362680016163607,0
8555055811915115,1
1893344318311817,3
9662299796622669,9
4001031146116111,0
2226221622826625,6
5562624770436620,2
8412424489525452,2
6658545620500040,5
9880176616388887,6
9508849068831639,9
1349202274241427,4
5608886808288208,0
0451000536043094,4
4496173535654094,5
8145448151943811,4
2222022462453014,4
1444947784373079,7
1994431924491242,9
9970991392082327,2
3537372752035305,5
4546163641054648,6
4449447442892202,2
4411314167440804,1
6226816888473001,6
6460068663667006,0
9935444923500994,4
8998818832888239,9
8525615500257127,2
13110117356833011,3
69027105356100050,5
21971711170117601,7
99509494402909290,0
81311177115771176,7
90911591910999198,1
45532317333552113,5
91488888198984998,9
45455955008485448,4
22670776767670074,6
99998009009907090,0
99991331767433431,9
78894494998279499,4
24447547773257577,4
13842213342603622,3
89855195557589955,9
33773138113163131,1
85773537738570317,3
03001006263681076,6
48340514244224143,2
91529939224917511,1
11671412111661816,6
06110361014100721,0
52551214335142562,2
16116196160035952,6
68808886086267868,6
92519925699616999,6
11611755171315586,5
50006016008033068,6
06011590660086043,6
87044273084774570,4
44254626492172228,4
44147447677787774,4
09709986970756773,9
66866669469666964,9
82378038481528323,3
93933334333473933,9
87629927531922123,9
27870538848087004,0
80220413054044404,0
16881085894106668,6
30809663828921313,8
03076021037007076,7
56265264541612612,2
49499495823320185,4
46399566703463568,3
58112287885288482,2
60060605053006300,6
41431144419434454,1
60253681511151685,5
77708437744647007,4
36264434973463344,3
23469053007628006,6
01750212117110107,0
06680887858795575,5
10388313879593356,8
69399444309339893,3
68892585972475888,5
18288728272482788,2
68948699999669699,6
00734404908805060,4
93557725759535555,7
08231602361348191,3
38633541350643334,4
67686602065864067,0
48484546694804495,8
40066005040000040,4
20062212676460332,6
49074700690290620,9
48046976469449079,9
02292044491204543,2
66965264117765476,7
52355141391154594,1
82461413217441944,1
33132311231243360,1
27111120124341537,2
30332303828330260,0
55561558589151433,1
07094909620993999,0
71115171192111811,7
11442914211129362,2
90612775000600727,7
27032689825582255,5
61449144944146881,1
50500512011102299,1
44096848455446804,8
22227722429548412,4
61621662111306664,1
26662378679666765,7
74804856748210588,4
67859020880852000,8
32032679022222329,3
11883440833771118,8
51936685661388466,8
44286428484523684,8
07794616477868976,6
59715995939270239,5
16836606667696651,1
99796378939797977,7
75897973869975997,7
996692696992967699,6
771771147175856569,1
644440494264346464,6
333335333338883333,8
992272289482298897,9
246284448932444246,2
731018308733417111,3
095393700202057030,3
021494496446946977,9
252250896550852805,2
879983298868998898,9
745955555050505555,0
896170599649761968,6
644466568315462676,4
555353152455513335,3
539969847812333396,9
983382932227298513,3
330735055833587373,5
344434355416133935,4
556064668505565652,6
715191111255929719,9
272593073722323337,2
876787512822162258,8
321435494544455040,5
316434476347545043,3
658149982959426989,8
887177177888187830,7
292282592192291224,9
080513759518975505,0
625052228642001282,0
893693302989591939,3
395599595313665285,9
585551426414084454,5
351411655154511571,5
808665763244366550,5
739599999977974799,7
535975777161074257,5
300413820888084647,0
557116581455585552,1
746771447767733170,4
792166767171697772,6
515511117192125421,5
533070350303200403,3
566606660560925606,0
781125098862096863,6
896082525978285583,5
943220193333123212,2
560649439943841084,9
294493340344314494,3
411121038083160717,0
202333252825230202,3
962869282293503252,9
544558725775540504,4
942742422228992342,4
320905722460022554,0
206232976979070229,9
754454824845845942,5
947453375494458453,5
333838378336886888,3
865689922392922672,9
301101111812177770,7
661616161166634946,1
790918990919939214,1
934139433399934909,3
211136677766275586,7
443848367776634874,7
042480448240444344,0
710872652977877778,8
095595600040506000,5
495363335433358552,5
605800208055003069,5
116988511648414134,4
585108529110105111,5
689883863183800389,3
068026822667666666,2
574561791507478077,5
805545516485747787,7
988082888820258281,2
063535535366272335,5
416749572413474356,7
111174173815305171,7
097075777700977797,0
794998297928899969,8
606960656046436667,0
737877377537132337,3
876066863031146619,1
426499646547674248,6
409909888499088609,8
043431833323334033,4
840444942131949794,9
011313311010314991,3
362446264744470236,6
757093575581708377,5
224222007429080291,0
620856644756746969,4
677537766247043275,6
040244010434394043,0
497778771117567071,1
611651530806160511,6
308805488459981044,4
2886223218622814425,8
8769588555455517515,8
1369206727221182216,1
5625293999139939935,3
0071690066111319103,0
8586385578285668852,5
0253390959749045909,0
3353380550836445935,5
5666224537652366522,2
4727577986766659948,6
4418241118626452544,1
2099069999555909001,0
3966336338506653666,3
5595554655946696446,6
7479084764818481146,8
3403437373373876378,7
7333713337835535734,7
9559954805415991955,9
0131340110101301319,0
9197779179479779797,9
7666560565771776660,7
7166501303050549015,5
2029810992209956496,2
8200071102770722120,2
1522222979858552184,5
2132229233212328829,3
1661336278373138331,1
8638173817786997617,8
1980929989157339608,8
2552218222722248282,8
0608692366136609160,0
3636694416963694644,4
5385012258522585665,2
6953673066889058556,5
2666882485568588488,6
3147734747246046744,7
8066889878802626807,6
4009044400377804744,0
7709009048190400009,9
0072293382903430900,3
8582638726867769288,6
4377402141444617149,1
4204151454044033444,0
2262464666632492379,2
0400690060001360088,6
6857515941025108155,1
5455654365965957555,6
3561505565659563615,6
9947191989229528745,2
7222687867578775557,5
6696508868900668798,8
0003217620330334470,3
8886697098868808187,6
8018611200511160821,0
1741721122841418641,4
2859624229228392179,9
8188045578801487887,7
4308222244220223332,3
0370103302793003037,3
5591193232146515595,1
9552727202367727071,2
2916263451224232128,1
8779881077726207477,8
8789099500011090510,9
3444181441411414643,1
7830474808783746027,8
1186596166661619111,6
2522285225212725775,5
9888888828889890999,9
6690666265576663699,9
2822296882842592292,8
1383051105513011311,3
2007004344043112713,4
4731170210111770004,0
2019662992249799193,2
9009093209397024090,9
9133191392898529911,1
0604660646414609284,4
6966060567511555955,6
8868648668466488888,6
6446618160858488508,6
4445339844433405239,3
0710664704629033690,6
2939929303993343829,3
9940091699010997791,0
1462569277441474530,7
9099982000994999256,0
8223278266263289822,8
8603533488300400603,3
4319340434319153303,4
1551059617759599553,9
0796211311161666146,6
8210090112607916613,0
8582427226842228485,8
4842440844254241664,2
7928988993299997899,8
2876691306306767097,7
4782559717747735721,5
2782882073617848261,2
0005971070746008802,7
76002720032000061008,2
83777169717113377179,1
47563363343163336477,6
06869108385258387393,3
44348477193873754585,7
12218656643991664322,2
96433063106990330999,3
15551177255215725655,1
61113662721665001811,6
27319214022123792026,1
00900963693001636369,6
51509626936686112180,1
68685834303536383338,8
13101011905003001610,1
43794133789193634908,9
77666696560786640956,7
43696903404942707343,3
82689121892282922771,8
25255522522059555176,2
39801682920128869968,9
95058599095884945570,9
62656366707768127848,7
84684098798762587882,7
66090202665506566050,0
99692996022922989919,2
72452452555656552293,2
28287280879882992601,2
33232230392303333332,2
33991193020399139319,3
05037972329077260797,0
00790082845074440170,4
24356568693446664684,4
45935994654568653348,4
32333113334443793373,4
96856219046310641600,0
33128203833698303333,8
76175877371577774631,1
65866671060106716156,1
34943647341883077390,4
55284784555454524444,5
87113813616306287116,6
35353882524113244653,5
84740808806808086848,0
50446666447770772267,6
60264046468096078287,0
12161775808177719372,1
42244446625220845151,2
26408029076998099876,0
26606566096555959566,5
20030509544500101008,5
67666262446626802810,2
44482332636222354337,2
40949733957590599955,5
92513363633963963326,6
84294118889682188481,1
69861566622262276231,2
08623210067607202602,2
33821004009388900833,3
79998459788999999489,8
29984222028828229042,8
83321109914901233328,1
52840843008820848355,0
58601353936576651767,5
67485495456898388934,4
88788685875288878287,7
27054752751557450057,7
66666966586639633377,3
17071100071814406065,1
99120344999997477747,7
68393913396912348293,9
27715909191277791499,7
44632466476845823434,6
77445742012703290037,0
30300323332303788333,0
56365616550545910356,6
08080119886840838342,0
05235564635566055756,6
77517074213128275992,2
01570810313101277391,0
96666659197981652863,9
21751942102214326242,1
18787989859887442859,9
11127681966931821569,6
22877707249172440155,2
95522425262225756316,5
88580853686727766531,6
06200154154459603950,5
56991391577770597719,9
69462422316666221726,2
96129804646826090696,9
43094447007444904450,0
78687688888588886868,6
10184818351831343884,1
03533311013001903463,0
48455575555351554371,4
58458447147843465747,7
00260454100001054004,4
62329329599994399902,2
20181128888529082812,2
02290090006061941099,9
129442522662420024840,4
290570072020232853700,2
380600367866686308168,8
388338035333838383386,8
562555982982655998995,9
476602867728767687786,6
810879088028868831082,0
363906033303636646333,6
183047285285797177777,8
333237382872377783366,7
238374406778077742784,4
960356950795878940597,5
452588955580688788538,5
103330096733506955320,0
552181337138634563353,5
913518569291413861887,8
014204410111401418412,4
163116081131141416281,6
047004150550040512447,4
644678416664847461844,6
463931744241837483438,3
130574332774222532218,3
244404449904243494942,9
467429929593229264974,2
355348350803258353243,5
414214419444113449444,1
252552423425443429422,4
999777931344974999794,7
000038070394142233071,3
773377314472677393979,3
718618026019677727788,8
033063393336013300933,0
445475454677607765760,4
599555558582255858658,8
999829597045009467399,0
185331565577035712185,1
545551545292558958088,8
909343998337023987479,3
636717637505850716644,7
147939181919021310357,9
141217758119776751611,7
574076357372317319297,3
132444434744110414142,1
069498493934344849040,9
026390710761081117821,0
896019500893090968660,9
900118825401127061195,0
808881820966896110696,6
545404656063443844376,6
285436006616066021668,0
658686638668166664788,8
315585305636835522035,3
613691669563995359656,9
690799706799037379777,9
072010662006009336300,6
451825282787755875828,5
454848494318808895525,4
976116671787272777272,2
868071678988306066676,8
074747373737777739420,3
899799725179799999873,7
444995021965135720994,4
868264388886312666633,8
417577033226444447401,7
844248448338484826474,8
575551855171597110551,1
999699293960972592322,2
176229206962322066121,6
787766117585599266169,7
611744691511184441441,4
474419314417741114877,1
822700480027822294902,0
274609799846588877787,8
350686601595155515460,6
333991133432343334343,4
465434465546443549442,5
279779500555504525744,7
354972642411495843990,9
294095905798429782329,2
353443434463396343765,4
122222827147222212265,1
694268588294125225801,8
707877097167073743476,0
579533739599343399997,3
466388689342406488568,6
340884133388301448003,8
614275055155411911428,5
111995189999998515891,1
230280338780744774750,0
891571666785251671121,6
918930349893715633782,9
919199991199921919339,1
587858553485818587888,5
803134143820332238216,2
946610642749413844644,6
445448515457814487485,5
793495435345645844582,5
388343482558866234353,8
120271551491971771281,7
381418717917681117188,8
9093397304300243002479,3
7478747744427277727797,4
9573685666778958356677,7
3353131431121815133616,3
8842384888408484808780,4
5007097550500300790090,5
8880683885847889860088,0
5059555455450555555554,4
9919747716212219699272,2
9848567484885692154812,4
3902006123003430032820,3
6129616659166105110056,1
4488889589879892369536,9
4808881431844386854813,4
1115810383157315521110,5
6063440244344778603014,0
1113736467629712777333,3
2992238239799999393928,2
6177770077770161020077,0
3858888088379388078310,3
1920993049201090739979,0
0627653555672081787377,5
3233323221020721303040,2
1730557033759205757772,5
3800006300012500052992,2
3335317747882883767647,3
5373525334435337535533,5
2285486584888415518655,5
2098828908823288999298,9
5328562659866263669888,8
6261744294944244772227,2
8267227687297447997249,2
7716817497988481188561,1
9769494847968998740764,4
3161114033023280108016,0
3053325313593338328613,5
4404343430840340038134,3
5425155753414437545555,4
0727707770200707227002,0
5610191160617073611009,0
3779037302445635399667,7
9927252295902999965299,2
6780474774447064434427,7
4997944582888258862844,4
7370263802333370002239,0
3333373855253533333323,5
7787377777777739949337,3
5680629888668656266602,8
8524826858818466138658,6
1969249878091661150191,9
3153005518159995353555,3
2946999149105294719749,4
7766763458477680426346,7
0779993099549656999869,6
6609997909095026265326,6
5470444245444445454244,5
3510187185589050559515,1
2378277848278188728224,2
3131176853131131473474,3
2993938313924232922322,3
1111324514211812312320,2
9985669610339403982666,9
8893583568258399685998,9
5706906596555595750559,9
8876806628788828882986,6
1331393333831981131793,1
4013141151346814581116,4
4303323559943595154295,3
6765165157517515576626,6
5816518156871511532581,5
6977551195565757757615,7
9801588380293886060579,0
4348635113352457399395,5
1240303614371100640113,0
7070011000021701050151,1
0800001151061861000813,1
6787077769637672634573,6
5249514644355355645747,4
6747770735775405722957,5
6989809870099891660902,0
3991423542950941359401,4
8848449475444587884508,8
5515319509058925690509,9
4513942442454491151444,1
1252502045121257522012,5
5533995034533395408442,5
4164454761766595161649,4
7624484544744087429444,7
3592825825585080585035,8
1211272822872977888402,8
5357677637563537777775,5
6326845826547577676614,7
1643161320911221231126,2
2697171542355999179191,1
9652666569672514666591,5
0518918623601488424444,8
5735555521533153711338,3
3565003414533353133433,5
9977950905049569099989,0
5753575437527777525557,7
28777083738528773473327,3
18300253987255535507805,0
90600056640304985560779,6
75458466540787700060027,7
05493393333363313900304,0
40444432144732442144424,2
10778370573227247070707,0
01664893686683834366636,3
03933473733040360000343,0
12818814978788951118801,1
55552878285755877705566,7
93396270304246380305489,0
88984444885887974532288,4
55777815857591557575071,7
74651711544014774011566,4
05065655265946659667074,5
79799957529079999967796,7
24202551555244554415970,4
56766869817775777976899,6
11344438113434741408444,1
65925586326500742752074,2
80220882058883981828372,2
33392567857955551438382,3
77008917107999676999511,7
53200275958575655553550,0
25568252325754221225822,5
01801036610000360215668,6
42944667166468661117619,1
94009956292051086000209,9
35843385349333947544833,4
37232323236033238328730,2
65666506343333354664445,3
67056953045866001656758,5
05273628999205215363927,9
53312871758758478869878,7
33485353989433335894183,8
66048280000262666666203,0
32550295707155495535215,2
11811011328922329381115,2
79791272267626277616271,2
45841681159848164442451,1
07313116711105361761010,0
15975765529715785975597,7
11116464982446448408743,1
94394550330343928314743,4
00069500158980456038909,9
90386120333391668301131,1
83881188148113401388088,1
55551505076989367335583,3
44405548385454742545538,5
47036040467776070460706,7
30593265266322355255528,2
81304895808888758800188,0
46060655512652255446465,6
35053437255148755830835,3
69646662966669927662664,9
49888828878846946400288,4
39033300737703097303375,0
56465855553723454004179,4
26850840072625988080687,0
34880700898808053844608,0
87728787767772827771777,8
97998839025838583856938,9
88277222722280702828540,8
38992883828820228958358,2
91716721928169118661616,6
64287754693443774434297,7
82550550613160069558230,0
44979933331119304093803,9
97115175337177131253159,7
76926789999998996994259,6
54484911214247116609444,1
03356323445333586335158,5
40798999806009099059386,0
93302389963359990593955,3
21348718373253333332693,2
41144796503952505340351,4
68881188188818111808881,1
14144544105451140110501,4
61798468629973849110967,6
34545685358255588537438,8
30025299190950089000990,9
87692759912278425810826,8
37272256462278373567377,2
86800686661950883053866,8
62207367034777339903393,7
73995784837634477995067,9
76768085756671867777646,6
64649109660633064600063,0
39343073818881858198660,3
43814404430018423431038,3
90368566346228636389192,3
43310163334938205330888,8
07797785176864456657847,6
01333002231730200730112,3
07370332162309320343313,0
77629717188287727782722,2
23441002206000053807671,2
43895145352025504857475,4
11500732716027212942225,1
272225225068862825726218,8
787887227768168816281682,7
538966791539590990530998,5
178163443118361564711616,6
255755559555921570559659,9
466366669416096666643479,4
154383331853313934835594,5
244442267744254222442492,2
709642392223366200072272,0
777700393008707777100630,0
577769785778699787178887,8
896875608396990926100686,9
584776790940770070195211,0
522151154252425760294400,5
604660464446600600256006,0
418609899714709466993076,6
417173677188132241772771,1
404341513455204404434324,3
201978342725362072020222,0
973960669627536953924969,6
921251229623324616591929,9
525358335528173833134462,5
750757709559367786709878,5
444494444143194049449443,9
546978669686149669642959,9
717904650117741770593917,1
336333321246172477231221,2
777742788871407786681784,8
585222722722257752225277,7
046770107047770704230830,7
248848843844468784487828,4
821727737201747777718272,2
155650474415217549140559,4
678593975755779577557157,5
994111161934999499413991,1
